id,articleType,path,readable,width,height,source_mode,file_bytes,file_sha256,pixel_sha256,thumbnail_sha256,standardized_sha256,dhash,border_brightness,error
900058,Eyeshadow,notebooks/Task1/dataset1/images/900058.jpg,True,126,133,RGB,7307,d698ac3019319d0b6620f3735a22236958adbfcf198b62f2b1fd55c97dd10e88,8dc35f217194ce937f861355c9dbb08e4bc9fc09b6dbe18f26c6f1428360300e,b8dea0711d5af06ffc249b68d367263a5b83d141f604f350fb5547828c55ea59,3ca046da5ac5220ea38adf85697716acc99de2de721cb5bf6497d74a5f3062bf,5067024951092081493,15.558365758754864,
900059,Eyeshadow,notebooks/Task1/dataset1/images/900059.jpg,True,201,221,RGB,15975,3c63d97c92ceb6dd8401afdc1a3d0d5bf778431a9bac2aeb0489594226f6ef75,572350be0516f50497f2fffd8077d74dca3d35c330ddbc16e7765a75620bc161,1fe0ec670abae43142fd3b9804bcfa6f30ff17b1982388d13c926f1989aeb54f,d9c3206b965f902278b18055612f08e1b45236fa743103ebc672b85fcdfd5d10,16223258450735812141,124.48611111111111,
900060,Eyeshadow,notebooks/Task1/dataset1/images/900060.jpg,True,151,125,RGB,7480,1a702b1bcf4f1e7124b921c50dc902309c630f09e49b771327727a79f1c9b350,da41026731f53f0ad692f46e0ce43d699c031a3f9ba73c257672c17b9e0febce,3980e6e553f34234f000a984263c198bf69fb985158802cc8dac3f56e4933e1a,b8f70e75399c6def18ea77a3bcae0ee1c5a8febcddab528369aaee1ca8c2a44f,7245439445860716312,65.62104622871047,
900061,Eyeshadow,notebooks/Task1/dataset1/images/900061.jpg,True,221,200,RGB,26466,8a35ad26732839f7b8334c3f442a34ce15accda8fe373009246eddd56d8460bf,9aaba800e35b7e32335a214aad1314b06620e1849ae89851cc470712c576d2a6,be78cf690444b95276f072b78f6629aa61d68ab76f73ae4eee7cec02606499c6,4d30ec79438b92e100576e14dc0e6e6f7bf834ebabb23b11dc4afa7adb78fa63,2464830958938683556,114.49880668257757,
900062,Eyeshadow,notebooks/Task1/dataset1/images/900062.jpg,True,157,141,RGB,10774,a29ec48dd7b2a3177ae1d006a6b1e489e94c6063721d2f0e0795aba4b705a041,316289f7960c091cb0a9c44d2ed2e3daa8c64c4231eafe3bb7898e3cbfaffc1c,8d5c9d6e84c3d00a7aa7e1d3b6c89381710de7e77203fb57c1fb5c5433968e6b,dcef825b43d76f0b58aec8f4aa02921e5254a0b719d61e6e5e07336da9927461,16702039246521436077,112.81756756756756,
900063,Eyeshadow,notebooks/Task1/dataset1/images/900063.jpg,True,110,106,RGB,6311,13fb9444efd299d539c6e4773a995857c2e4f65e2cbd93504a8e3d80a721b20b,67bb07213cacd5387c60423d79bba95e6df0d74b6cc915736bfe292931ff36a5,242d12a4813780b74d550f261d366949eeb6b9de62c820430b97d5feb2e054dd,d3569b0cc4b9391fd8127ad46a19e99d0adb733081396c936e76e3c6545c4950,17468103112948781342,152.16043613707166,
900064,Eyeshadow,notebooks/Task1/dataset1/images/900064.jpg,True,164,156,RGB,11728,8c23eb5c740c68b3b26efd84ab4258b7ebbed44cb61c9bc512ab28e3fde73339,caa1e45b0a6e77ae254573c469517b1aca8996bce9eef73e3a75872b51f08d9c,49cdd0a56217ad61934d19b646805ab28ea1405c83f3f4d2097fa1ba904f331f,e82dd85cd733723c0bfa3e32f2a39e62cbdbfa92fa5d850b2401e101f258248a,1809114209340381459,153.32966457023062,
900065,Eyeshadow,notebooks/Task1/dataset1/images/900065.jpg,True,200,196,RGB,19139,7afc8e07376909f298cd5a91875291b34254ddb322d49c06d6371b7fb73b3114,bc49112e18277efa3de03b2ad9006e488974bc37a252a032309d8a291020e0e3,258f76b2a2934dc58daa0a73cc84a70a024131806ae39ad45f5b4c404e95900b,d5eb0a8a2becc6fad8798eb5a592a5697e76fbf6c8876c8628334cbb56c0231d,16382927400838229963,132.7072758037225,
900066,Eyeshadow,notebooks/Task1/dataset1/images/900066.jpg,True,112,141,RGB,7057,717c30d6a9eb979fe7a94209af73bcd3d928284d86fda4b699b05ac9bbfc37e4,3bf3c68a97df6ad63a2ca19f20a82c64d399506978ec0390d433b9a82ce35e79,2ebe2d7b932f1f9472921a2fc8ede4977bf455da5d5f9ad8d9a8241e5f0fd615,3c7a4f22f4fb514eb86d20592da6c4209c3a5dd42095de424159bd8f69aebb81,3815165445802916121,55.765604249667994,
900067,Eyeshadow,notebooks/Task1/dataset1/images/900067.jpg,True,157,176,RGB,17592,6a6784dcd1b46f948ecaa964f5eeb11b352a48a4d5110f72e3f179d3e6e8b823,d3a91d1042983d91586db42ebe4bac974f8175ae38f7fe6755946bbc543a8e56,9917534f3d056e2aad0ff2e5b50ed4805f8c543beb577869ce9a0987444d3ad5,ce830e15fe31547cd1dabb2b705e3ef45bf9bb98c26ed3f0ec70af682d267aaa,5429817680168849317,123.09113796576032,
900068,Eyeshadow,notebooks/Task1/dataset1/images/900068.jpg,True,65,122,RGB,5052,272b24ede98f2cd20fc972a8c2d9d8c5191eef96053ba129a6674c9d606287ff,ea3281f99bb62129dcdd039b494df97f9d65e24fa39c3649cbc650efe7d7e732,f9016afd83635990b469cbb59da497b56ac10705a0797d8b861a6cbed66ebffb,73cc966064546e740cb490f120f21bf2f7d625030bbe7e50bf1fc92f2e094b82,17433588590958898209,51.82612612612613,
900069,Eyeshadow,notebooks/Task1/dataset1/images/900069.jpg,True,187,170,RGB,12273,1f857ef289735f86f9da8b6693598f9baa62e0276fc6489737237a3502d987be,6ff8cc5f1e42568b8ee206df16b6f7319549c8b2b30eddff05300ada0b093d0e,03b6014cd30ff4cce218ebb9253498076c1290709d9b328e87d2576de53f7682,72fcf8e7e8d0800bd3de68bc663e3cd57c5f301ae44adada911adff606a1aa3a,12863787082313890809,144.07417840375587,
900070,Eyeshadow,notebooks/Task1/dataset1/images/900070.jpg,True,120,125,RGB,4980,69d8b782153bc1c5646632c6c7b2f4ff1e6fcb577259bc7f4cb06bb4ec9f43f1,3ff7d21365beb87ca6f2c0b84d2addaa03167fc4fd6d1e7c5988e8374eb8539f,518fbe172fa5bf9e53dfaf61f9c7a5b72be0955d3c0f0c83a81694105b73a88a,ccd1a74eb255ada7bfb8e929bbfce4acf76144d42955691eb9ee56c08b509d36,892541521603369306,13.742798353909466,
900071,Eyeshadow,notebooks/Task1/dataset1/images/900071.jpg,True,197,210,RGB,16923,25adc12a79b8c25dad042e0aa71ab676236f1f409e7b73790bfce67d7855843e,76a07e3ecb89c87706fe6e820f13023cad47ff2e34e2963bf2a6f8912d5f56cd,1d4868c02e01dbc965b19d488b495f0a21bbcecd36ccf1a0ae73fdd8c948510c,f1b443fc94a8790e536f24b975a67337e988b67ab19fb68e40dddc5096f2e5fc,14169084963132273380,22.620576131687244,
900072,Eyeshadow,notebooks/Task1/dataset1/images/900072.jpg,True,169,224,RGB,22795,8cae83be1b4d1f11b4932d2789946ae5342a8440c7ad42d2658ed3ba5e717c28,e24924bd44a2dc1873ccee213840d0fd501e8a31a5d3b6cdb86be674defe4cbb,e7e4997fb1b5f1607e73d95088b9cba50b4b9cbdc665ff11807bfc45b6d63af2,b02e91c841c3ddbc97de0c8ec7745c4c26acc5f11d4d9046943209ddb297d56b,14740777782807574399,105.26044330775788,
900073,Eyeshadow,notebooks/Task1/dataset1/images/900073.jpg,True,136,171,RGB,14276,054a9f37f1de942c564e5eda6c35c173354f6c7a3dafb0ed1236ebcba293ec30,d97b10033236fff07a982e9f0ded27e525da111ac219089a1fe11b472044d6f5,0beb70abda0c6eef2114e46c160519585ea02f0dcfd6f395ab415097ce559f7b,9c9c41fd9e36ecb4bf95cd808dde4aa37800d491af9ff363adb7789cc1cabfc0,646499302121970170,87.05136612021857,
900074,Eyeshadow,notebooks/Task1/dataset1/images/900074.jpg,True,109,128,RGB,7930,8e5cc42541073b632a6244cc70788e3c86bf2f607fdae5b61797dcd87d14ca8d,736392c8e39e76022d4f916a32d0784ea1d3422a48060b26cb3920461127a0fc,38e528327fd186d56688677ffb0d139836e5a36166dd24bf4492cd5ee63d9e37,2a7633c507c44dbf9d2a99a5c5d60d029e884cb4d2d6f0908bb1e8ac09ea34ac,12607718693379293511,123.89858156028369,
900075,Eyeshadow,notebooks/Task1/dataset1/images/900075.jpg,True,198,221,RGB,31036,2cdf9e4551fb77c299a5c220491a78df051a685bbb988f3ac9d89a5ecb1d08ec,788bfb4bb366a4909d26c8196a5a1f94cc71d8159f0f4ddbe86e001686452a54,694fb1823d9e8f1ca8b50d1bc2ae1b2259f0c1e96d8b4387be9c0416a0f70919,4a205e822a79930210d8b28dfda5632814e7d6738924f18dbaf5a147b05b4f4f,15164153022520029605,108.15667466027178,
900076,Eyeshadow,notebooks/Task1/dataset1/images/900076.jpg,True,134,134,RGB,9769,9d6641bf210fe2f680b8915cc1b95eaecba9e08535482f09740596cf2296038f,64931332eb05e0243a75f1f67bbc7ede9752f91f858c44442f57c60cc620a61c,4115b523f499ce7a7f3585ff45de3861ef2639a7feb6ed7ba4b8230764bdb584,7bbdbb39d405917f8a9c0427c81f1594ba4e9623a12204a2bc95324e7c1abf41,4387813084975780040,32.863408521303256,
900077,Eyeshadow,notebooks/Task1/dataset1/images/900077.jpg,True,166,170,RGB,13156,8f151f46d8e4ecca13491424e058522b6f8b57dc435f8535f0b0bd8f032b2e68,d6b858f93db3139b66aa8f0b8c4e35abbe2913060b07fcd1aefcc0f530a13053,e0887dc8ce1ae1c9242a30ddb18ce89c0ca25b1b7e7e5c821f02c0674b9b7de8,6e1ca6874fa66c7ae85c838b7d72fb90e5df8f3f3b312073bc84fdc80b8e1013,4031734908097760711,137.45259481037925,
900078,Eyeshadow,notebooks/Task1/dataset1/images/900078.jpg,True,97,118,RGB,5378,9b34eb2ff825266139ad166f36cbf312eeb71484473c629d8debe73d66f7f091,ffe17a685bfe422b2c9a435c8df0afb71d5a641a4f88cb800b331154fd896cb7,d01a8f0544f9d4b0547ae0d0164781f96a5be8d50f2eb2b669ed288370c7312c,0bface0ebe6e3815ae4d8cf4416314b1b6db8c9c613ba63940441fb6df9d1b88,5430244053595233293,141.1377151799687,
900079,Eyeshadow,notebooks/Task1/dataset1/images/900079.jpg,True,151,114,RGB,10265,bc26e4124ff23b10078f007ad78f5d55359da95a581147a431692930e2e2afbe,b65bcf9162ac373514ceeaf396fd44413caaf3b808951b286267ed87a7d9d653,fdbfa667474fd2d2be0b4861ae4a6ca58e488b854be0d7ed7772b3c006bc0d37,9987e1c17f412bcc5fed051f1a88e255a63a53e23cb85cc7c5b3c9198ef7f630,2262432934424404747,87.1596958174905,
900080,Eyeshadow,notebooks/Task1/dataset1/images/900080.jpg,True,168,182,RGB,14501,cecec845a130df1cb49b940b8036d5b7d85f6642207957e92f7c97e93c16158e,3283fb5930742f0dcc31e638822f6dda3013e8b1613d84f2358c390ef5ddd44e,79ad1727ed2cf83ff5059fc23eb00e4ca65040609962ca1a0f57dee550a406cd,ce31cadb8603b1d2c0fc99bf827474ce635d40ffd7c35ee306f772ec10397a76,13363563876697063755,49.6977969348659,
900081,Eyeshadow,notebooks/Task1/dataset1/images/900081.jpg,True,243,240,RGB,29967,4ef0981a39ceeae949b91fef647fc8dc2cc00b84e9eeb636177e065489ff2d84,6c8ec37d72df792af42ce3f8782966d564e39da952c5ac6a2616f13962a87ca2,309a57cf128e1c5ad5649a9ba75b151b9779b1cb3513b4e79db27a99d4ad4632,f481c0fd3d3da88854d561fb91726f764a40c9efd10c8ee3102634e5162e1ece,7749589310325104201,144.54677754677755,
900082,Eyeshadow,notebooks/Task1/dataset1/images/900082.jpg,True,158,129,RGB,11176,2a58ccfe4b4dc367fd2f2959789c06bc90d94c15875fb2e81201e9b94a7efbaf,6fd8a6b05f92a7b2f1a5e2771f872bd793222ab713ef7d445d30e5178137080a,8e5b312e175d24fa7b518cda84ae720245b793a247aa57d87f96d79994b3354c,ad07eb103a0dfe519a3223b30e8a4c6177ff3dd9f3c76b2799a8b472dafc8a0a,14065958599595276934,90.40526315789474,
900083,Eyeshadow,notebooks/Task1/dataset1/images/900083.jpg,True,126,224,RGB,10686,290e0ed69e436df3accf31c8b3cfd0973d68db0a8402f5e7ee904aa9be16c15d,48595562d159421c27cd346e33ac69f8e532fcb378811bad6e6455ce18dd86cb,6362d349e952daf8c7a7f2acc9c1f8b88a313e11060aa63a8b1e885f4d2b4ae0,10ea539cdd40cf4bc366c667a72daf97a37396ff2278c1bb3dfe75aae6d4fd87,17218093434364945845,9.134578544061302,
900084,Eyeshadow,notebooks/Task1/dataset1/images/900084.jpg,True,128,142,RGB,10288,7041bd84c4a6c098ace1f79c4c971c0d974a7b01bfac3310a2a19418ea606d75,669c756c3c8edd1567a027d837427ee7731c1a6c188bd99ba58bc99c4766635f,f2db0359c779f7e15647d65f9d698c3578c4c172e0beb5acb1549d193439d9d1,9ca7de27d650d0f313cf1dd319d265fbc778e408bdd51442cee9bf08eaae7efd,15182303700774579385,20.387437810945272,
900085,Eyeshadow,notebooks/Task1/dataset1/images/900085.jpg,True,113,109,RGB,8305,95721d9c8242a2fc7f9b07b4ee708cf56c394c92bf948708d4653bd9c1fcca2a,c6cdb2bfe1f9b558260a1524766a8244d6a1d3a2c5f0b900ce5dcef6a36293b0,613f1d048bc43325e13ec4f720c6f9704d4b7578e5ad957bfa70817e2bc20af6,9d6a0f20a1fe34e0eb6969b3b6588c8eb6c2ee9623e4438bb873239b5e96f309,1318224046248954931,165.84166666666667,
900086,Eyeshadow,notebooks/Task1/dataset1/images/900086.jpg,True,149,150,RGB,12666,3001938b2acb1902f73b4e71d443ed7defa7c7bb6d20076a199b0f7ab985458e,3e1a020a645bc4ceaf563ae5bf5a0a2479e3f5de05ec6214d1e826b6f514ef6a,8e45b8a0a2f6615f6ddbfc66662490062073e598d16fe537e90e05dae9c15be4,45581f69ca117b6e8b751a2631a04630a9f67c8074d7395be8f699c724b40f27,10633888456183117363,121.0314253647587,
900087,Eyeshadow,notebooks/Task1/dataset1/images/900087.jpg,True,167,179,RGB,14004,1414784115ae8b0aa43b5212262c70940362f53952eb16fb63a12469e341fdeb,16857c91e68cfe0f2e93d9cddb0e843946817150dd5c0f5f385ca28698647160,1ee6e9559e5239478964f2bdc028d57f8179a53f279d7def0b7c93ef7bf3a9a6,3b948e3226b131d02ce49a84c4dbdfb491f935d8637cba5b4ee16ad679351317,7850522564289607860,77.32558139534883,
900088,Eyeshadow,notebooks/Task1/dataset1/images/900088.jpg,True,222,184,RGB,16664,da2a8ae9ce125c9e4b25784019aeda8f29a27beff680cf47b06bddb6f29cd02d,dcaec535cb33e9f46751e7967c7a0ba32d96c571f8909cdc5ff4e578e2a58bcb,d99aa8c894a7a1d9590522d4ca3e118686850d076d3fb680125539ce755480b5,e7945b0fa2166081f8c1eb9c0a54ee9e35ca3bda6490834e4de3897777c4f94b,16205622548785805647,91.00825082508251,
900089,Eyeshadow,notebooks/Task1/dataset1/images/900089.jpg,True,198,153,RGB,15289,fe231eeb27907b8aeb99c0f2b94e66d60926c306d28716fdc34b37e3fbcf7f6f,52fe01294675be2e01be31cec761b27b2f217bbe537376902b1d5ef8ae500855,74c035e07ae48334f89c25b4c4e84901a61e3d02a068199d8d4e57f09d6dfb98,9b82991b5cb37185f62d8b203ca0149b1f79d5cae1e3d9e6ac950c7efc7676dc,14661790618482142385,52.634192932187204,
900090,Eyeshadow,notebooks/Task1/dataset1/images/900090.jpg,True,183,178,RGB,15324,e5850eb62e192f57d3de800272b26913910fd618ce769c7da88f20e923526e98,74afccd6032453662656edd894f05aa27abf1e50f48058384ce5ee78ac31f599,0ea1e7f7c0eaf45554c30e0d073d110c4668b5cd30df680be71d6c4ff51b65ae,6610dcbf124115006ec50bdd5e874a281f91e160413452ffd1529ecea1bdf227,7459996673727339539,144.5427112349118,
900091,Eyeshadow,notebooks/Task1/dataset1/images/900091.jpg,True,264,281,RGB,32046,fb1e0c652b4746fc13a2c691568ccdb582c92efc8455e91b0c334cafe56bea38,f51b45e3d2bf4d454ccffaaff242483ad9f852ab6a7f253c5a4eec1bdc1f085b,02ceeb2fe5665aa2e5ad73a54fb1e061ec845607b09d47801162fe3632a9f4ff,5b32267f307c4d6a14c49702d59b915fd7eb37007461f8ce83dd2582d7134ee6,7417701998239611630,49.24309392265194,
900092,Eyeshadow,notebooks/Task1/dataset1/images/900092.jpg,True,185,166,RGB,12252,e1f80f0bd95da48ec33896a45febca34e55498b659b22df8f5e844bcaef1bd14,b81b3f4ffea66fe4c0dbf096f57ddb42b4e99dd7cf043fe243a2f3191b06d77a,ad7220378dc9605353c71c3b1f6926c3056e0385497003c39948df5563b12331,16c5dbc3c8af82ffe7871cdd678ab595ad3a365fc63d33bdd74f0a109a0a9291,13961376434393312027,32.54536771728749,
900093,Eyeshadow,notebooks/Task1/dataset1/images/900093.jpg,True,211,191,RGB,17416,6acdda5273cd7f696f2dc63e0bcb4c471dbd16528a6fb01ed8a26680f59eac68,bf9a076a0df2dd58e1d7c50ca48f9cca35a05df00d6530ef701dd59fb7759f9a,ae2f202bc1b6c1614431fe69af401809a414705a0a82ea4daa15c26a16f6f824,badf5c3dd82b98882a59d6034b3f1503d167519d8444933529d5978f10c2fb1b,2046589666787586802,127.60708333333334,
900094,Eyeshadow,notebooks/Task1/dataset1/images/900094.jpg,True,166,140,RGB,9478,3fc739f0e7c706386411a9ef60a41892e13c127fb5349e7e212acd938a2dbac0,56833029646ef24bd622a2b5f5bccf883cf92836172cb2225d9b716c9e8227e2,9230dbda076189392ce3b869bca60d409accf9178c1feec062aa31b4b2f2d108,911e63c7099f7bbd94b363001e6aa06ef61a996d5f04c2a9ae0f52ae73d51ee0,519411776965259826,81.91502192982456,
900095,Eyeshadow,notebooks/Task1/dataset1/images/900095.jpg,True,113,104,RGB,7724,3d6983e59ef3318cdde402609c0b5a49c0147fb6a5e4e652c317131b68aa66f0,36d275e76777e1a6a3488d2d7111ff27f0570b58aa7d39bec51f0c8f8238020c,f05d7086db8f1117d5ccbd919107a104f1dad5093322e0678f8e39a1a06e5bf4,119afce445f77b4b8dc58a926c44d0cc336cf01ad6b23a66fa2dc257c929011f,4194091372435815748,123.25503875968992,
900096,Eyeshadow,notebooks/Task1/dataset1/images/900096.jpg,True,155,163,RGB,18466,e94928e3e8ba93fda15c63d90a07243296a05e29495adfbf932cdbfdd7952a05,3cd1c7490344c66bdb0de8ecb7bded39a764d2bd4c89f72835924098da62b3fd,ed9874736d0d301bff09c03872367290ce30edb6f61c2a76e90d6eba503bd990,182b88b6b4c66f9d96e6e4c271a9c696a323637fcde55ab9d704c89a9050fed3,5555870555341168478,129.96993670886076,
900097,Eyeshadow,notebooks/Task1/dataset1/images/900097.jpg,True,168,170,RGB,17046,575603622c2922dbe96863df5d54276e2f13e4962d426507084a94da7b332b22,94cb205e07eff6de7fe97db9ff8de27aef839d4ea39df75bb21f7cfb1bdb4e7d,4b04804e226943e8530bd7fc6c1c217bb4053c659f205e8074b39bb26f96e537,4fff183924837a3cc66c737c932cf038f5ca20b11cfaf4aa9957af1768096948,11056562127703699491,42.501488095238095,
900098,Eyeshadow,notebooks/Task1/dataset1/images/900098.jpg,True,255,247,RGB,35990,69e75ce733d9874e1979984816648e44e56c25a78c5b22a85b7d02a8a6912755,1b18d3dec3c0421129625c8767f34f4ad27257ad0f3c38787c430a08f7874c9f,d2c641ace233a89f6a8b28256b427d52d32ced401e4d84dad686e60bfec39a1f,ca36981e500cff7abdf84baa34fe24378da5394b5e2bdc810ca8ed4f35887cd3,11281289730914485834,178.80466666666666,
900099,Eyeshadow,notebooks/Task1/dataset1/images/900099.jpg,True,142,176,RGB,11661,8123592b4f81f75f44c8824a2d430fdd817ad17bb7f104393393e2f73b7ebf51,af7caf3a579f308ebfdff249e16ca13641f2fede24e00711b82c233ae0f28ca2,8d0fddf3e222cd655f6841d22f98bc451604c1d58f752ac473f4cd01ea399776,036d902f0a68fb6377cd3bf5f9ba67a916dc1d939fcb56839d92df03ff305504,1883635020632940495,136.19462025316454,
900100,Eyeshadow,notebooks/Task1/dataset1/images/900100.jpg,True,129,134,RGB,9930,edaca0fea4dcc776b25d6e1ae9470c946b9de82753c23e5ff2e1a7079cf96f03,9205071465eb19e2a0f73efaba7f42505c7dcd5d2ba63b8421f54800bd372139,d7157b9e2b60c686e065678437bd6cb32f3958c00d8ce7d72269ab154fc71127,07931059b83422b1a276c43bd6349f73a12f9aca6c4b8d781d54786228ce6edc,5479832088608295683,82.56577266922095,
900101,Eyeshadow,notebooks/Task1/dataset1/images/900101.jpg,True,254,236,RGB,29012,95932db27fa628c6101ce4765a9b2e954a334acf81f7f560f37f2179bcb932a7,3d04538db4e88e3f268f83b3fdda1ea5857ff7e7ddd3000741e8a8eb30d79b55,de589821058a2d0de31553d047fef9a6f66e5d8b3a8343822d807f2dab08b3f9,6fa7ac87164f87de2d2835e302486df6af32c7b87ea102a77a3ea2b97d751ed5,8160248846226425490,165.45696721311475,
900102,Eyeshadow,notebooks/Task1/dataset1/images/900102.jpg,True,146,119,RGB,8821,6f20bda91ca7c35394c33a781460460f3cd8db4e4428e0f1b4ab52e7a75930b9,2dcefa60928133b43fa4427838868df748228358b00db08e5034471fcd023fed,a81327101f537e158b5a6ee4d1a7861b923d66c31dd614500f513fa90debce20,407933ed28723e1e980da0840f5efef079f36ead3cdfd8484114eebb3d0ecffe,16493839640358654971,146.33650190114068,
900103,Eyeshadow,notebooks/Task1/dataset1/images/900103.jpg,True,107,118,RGB,7770,ccbcf98c4563e8b4c4b0d5b678c0ca353b90e36c4e73efd707eb6c71ced6936f,2b3a49e5035b4b1e3335b5200b66f062e2e25062a548c676ee9b2708c1e33bc8,bb6fbed5397d6ec0ce44d96fc10527949f943292dbb52c687619590ec59a80f2,fdc8f064202ebacb10e64d3594ada9572bc088569ca683c41592cc18f68a7eb8,14888397178102110770,101.21823617339312,
900104,Eyeshadow,notebooks/Task1/dataset1/images/900104.jpg,True,182,208,RGB,19544,5a285aa2b944879054fec7caeb1e4b02eb54915b94b6cc2c1efbfebe3419225b,3ab1587ccb6a87cba92aebc4c73243952cb38a7e24ece98018d3f61731f6753a,5f91759f628973e36a0aa331db979c967901fe4e323ce9366fafc200a968b470,659ee2dc9aea94e35045b30248c9793551daa1aa1d2ff22740dcce16c81cddc1,7227370897428803462,60.91752577319588,
900105,Eyeshadow,notebooks/Task1/dataset1/images/900105.jpg,True,199,220,RGB,11364,87ae6ded573c5a4e089dffce2d58b0b251e28c733abb009de385543890285486,af0af1ceb4a69afd12fac707db3c5e8f870148e2c2fe48de7fc3309fd644f407,85eaafbfd750d23b515bee5f62a3108064e234610cdc4b7335922bdca4a6ad89,bdc17462e6deef5b0ff72a4740f65939e1d6232002a6037a3c7b09a0f1e64811,11417163684492521958,24.30095923261391,
900106,Eyeshadow,notebooks/Task1/dataset1/images/900106.jpg,True,152,136,RGB,11749,afeb5fcde91456aca17cc39957841dafc0f978ae635859132102b1a4875bc901,0c079d65f16b2d5018c0ad3ab5b7dca324f1f15fb54d7e1ddcaf3d6c3a62f499,7d074ccb140166b061f9c90e8ad442f13b585b037b5e5a0791fe4fc63aaad70a,a6b4746efdcfa0ebb3b131db7fb98e8f84f58058458fef8dbb2a02526c8f6b47,5415443372518643273,143.9481351981352,
900107,Eyeshadow,notebooks/Task1/dataset1/images/900107.jpg,True,140,143,RGB,12937,ccd9826e03b7f3134502bdcfee1fbcd6264892dac3e8fd4d01848309bee1afd7,655621cfbaf69afe7e6e2e17cb2b85fcea9caa7e3f23baff2916a66815153174,82c116e11b1abe5d54589f097b817f7b320706c256ffbc5ec5e35012b5fadece,b9109388b6ed00e1362f14e04b63c64a4262d1a7d3f88b5f31db36ef69419a3b,1959598055706915299,89.2864768683274,
900108,Eyeshadow,notebooks/Task1/dataset1/images/900108.jpg,True,128,143,RGB,13197,ba0d658f71d03aeb120c94a8d6c22b7a1db14ff40dd4973f0cc462c9984efa5f,f17d2a82688f868d16fbc7c9cdbe314a8ce2ae82776b8791dab3f7238ca45c69,2bf00c61a9312f6e137ad3f5c5f5046c8412380e1db9fc136d6f2ac8392708f1,21fecbe6354ddf77ad280573d36278a984f466e03ca23f33affa5b8c8af31074,17789626205013304754,128.4188351920694,
900109,Eyeshadow,notebooks/Task1/dataset1/images/900109.jpg,True,151,147,RGB,13052,0ce13b55bd76edaaf4a4d76235be1cd7c6aad56d2fb3c87616a8b394d50320e4,3ef23cb28e5d47b4f71ebfa8705954c15d608359fbb375df00f86f601dfb3baf,ade180d25b84300829c4acd2688e3fe71bad9a529a69f19e4d1ed6e2558d1708,af6e06767c329fe451967dfdb9d11780b8ff021fc72e57f65fec29bda33256d0,514863264616370946,95.92342342342343,
900110,Eyeshadow,notebooks/Task1/dataset1/images/900110.jpg,True,196,194,RGB,22155,6d658e14794663e134938997825e0bac7fbaa4c8f279274f49660587a668b75e,8bda7ba64e5e6023dd22bc68ec600be846e5f6edb2b4e2128118427d39c801da,8593248fec3a2abe96c08de4b5df330a9ab5d5829a7b4c32d812adb9db782618,27e0567d1b4a6420ad458bd5deb3e240d7733b82b2afd9c250dd14165fb246e8,3271218485060130468,83.29209621993127,
900111,Eyeshadow,notebooks/Task1/dataset1/images/900111.jpg,True,181,147,RGB,13377,421fc72c31f8a3b15219335ffc7fdcbfa7a05e7b8ae8218945441f7f66a87d68,e676d8214c5706f0c13035434e7dd1f5711f5d7338114a50b6fcb3cbd72578ed,55bd2d201c84668992dd39e0ad792d7fc83fa0adf9a62b8d5ce0841c1265687d,1af61fca301b2ed7776c5aa5b7916c1fd4f86ae8da4abb19eb31ba68afa0ad14,4337641971536107592,163.01022494887525,
900112,Eyeshadow,notebooks/Task1/dataset1/images/900112.jpg,True,138,135,RGB,12134,c948ef1df84d7a1f68f0a2cf29436739d43d9ff47f7a4e7a5f256ff1b3196238,9e860e7d508006e3d692d5f15b9ab3e62be9b2fffc9005c17b6d12c8a33b8c4c,683e58040199520f4d610cc99692ecde63687de8f09e0ddd5894dd2b18559dfa,47282de985b8223131e947201c1064560ebbc4568d5238561d8de37b93708b65,11292656041638938364,96.9790897908979,
900113,Eyeshadow,notebooks/Task1/dataset1/images/900113.jpg,True,124,122,RGB,8679,ab3b7ec3b4c3ce0d767a8d328d1daf6632405b88a25b6093530c432c44ae5cec,469e7e2011d80414a432cac492322e8229cd5db5ff0ab43621bb0854b1b5c894,3ce47626cf6af0227a93273604e3a53da86b8beb0c36b7d17c91d89905261558,a0fc10c996c8c17046441e31c1e4c83be21650d872ff4a25531dc50b0ac08631,1980965408853961635,114.55669398907104,
900114,Eyeshadow,notebooks/Task1/dataset1/images/900114.jpg,True,133,153,RGB,9598,fd7235488b7eeeb29597fa1256b1f7735ce0c8d794003b03c41aadbf8e2d6df7,127f8cc0245c45f9c0af694d2ecba2272ee345418559dc228379d0fcba4670c9,25bc1785a05fd0206a4cb88f313769362daac703209fc125064604a0b403fa6f,07cf23e8e291c0d02518263b692aaff96e8b28045a3324ea4010884e1426f7ae,2183150831546107589,163.968896713615,
900115,Eyeshadow,notebooks/Task1/dataset1/images/900115.jpg,True,127,157,RGB,10027,3660551335db9963dc4e15d762c2202da5f8aa5c6f1281f026a87fa6bb38c6d1,f4bf908cac1ca1f8b82baa6e748ece17e24121d92c2f75ef4123857c5c3563a3,a596d730e998ab779b2ea1debb5aff25627bdd3c83e18bbe8d9c93d27d071d3a,497d33616dc4e208f6cb69c60d20bdcc243ef3aecb3b271bcea382c38d612880,8305039286990980067,154.36702127659575,
