id,gender,masterCategory,subCategory,articleType,season,usage,source,label_source,cluster,relative_path
901098,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901098,notebooks/Task1/dataset1/images/901098.jpg
901099,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901099,notebooks/Task1/dataset1/images/901099.jpg
901100,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901100,notebooks/Task1/dataset1/images/901100.jpg
901101,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901101,notebooks/Task1/dataset1/images/901101.jpg
901102,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901102,notebooks/Task1/dataset1/images/901102.jpg
901105,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901105,notebooks/Task1/dataset1/images/901105.jpg
901107,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901107,notebooks/Task1/dataset1/images/901107.jpg
901108,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901108,notebooks/Task1/dataset1/images/901108.jpg
901111,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901111,notebooks/Task1/dataset1/images/901111.jpg
901112,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901112,notebooks/Task1/dataset1/images/901112.jpg
901113,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901113,notebooks/Task1/dataset1/images/901113.jpg
901116,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901116,notebooks/Task1/dataset1/images/901116.jpg
901117,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901117,notebooks/Task1/dataset1/images/901117.jpg
901119,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901119,notebooks/Task1/dataset1/images/901119.jpg
901122,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901122,notebooks/Task1/dataset1/images/901122.jpg
901123,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901123,notebooks/Task1/dataset1/images/901123.jpg
901124,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901124,notebooks/Task1/dataset1/images/901124.jpg
901125,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901125,notebooks/Task1/dataset1/images/901125.jpg
901127,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901127,notebooks/Task1/dataset1/images/901127.jpg
901128,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901128,notebooks/Task1/dataset1/images/901128.jpg
901129,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901129,notebooks/Task1/dataset1/images/901129.jpg
901131,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901131,notebooks/Task1/dataset1/images/901131.jpg
901133,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901133,notebooks/Task1/dataset1/images/901133.jpg
901134,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901134,notebooks/Task1/dataset1/images/901134.jpg
901137,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901137,notebooks/Task1/dataset1/images/901137.jpg
901140,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901140,notebooks/Task1/dataset1/images/901140.jpg
901141,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901141,notebooks/Task1/dataset1/images/901141.jpg
901145,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901145,notebooks/Task1/dataset1/images/901145.jpg
901146,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901146,notebooks/Task1/dataset1/images/901146.jpg
901147,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901147,notebooks/Task1/dataset1/images/901147.jpg
901148,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901148,notebooks/Task1/dataset1/images/901148.jpg
901149,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901149,notebooks/Task1/dataset1/images/901149.jpg
901150,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901150,notebooks/Task1/dataset1/images/901150.jpg
901154,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901154,notebooks/Task1/dataset1/images/901154.jpg
901155,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901155,notebooks/Task1/dataset1/images/901155.jpg
901158,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901158,notebooks/Task1/dataset1/images/901158.jpg
901159,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901159,notebooks/Task1/dataset1/images/901159.jpg
901160,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901160,notebooks/Task1/dataset1/images/901160.jpg
901161,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901161,notebooks/Task1/dataset1/images/901161.jpg
901162,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901162,notebooks/Task1/dataset1/images/901162.jpg
901164,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901164,notebooks/Task1/dataset1/images/901164.jpg
901166,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901166,notebooks/Task1/dataset1/images/901166.jpg
901168,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901168,notebooks/Task1/dataset1/images/901168.jpg
901170,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901170,notebooks/Task1/dataset1/images/901170.jpg
901172,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901172,notebooks/Task1/dataset1/images/901172.jpg
901173,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901173,notebooks/Task1/dataset1/images/901173.jpg
901174,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901174,notebooks/Task1/dataset1/images/901174.jpg
901177,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901177,notebooks/Task1/dataset1/images/901177.jpg
901178,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901178,notebooks/Task1/dataset1/images/901178.jpg
901179,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901179,notebooks/Task1/dataset1/images/901179.jpg
901182,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901182,notebooks/Task1/dataset1/images/901182.jpg
901183,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901183,notebooks/Task1/dataset1/images/901183.jpg
901186,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901186,notebooks/Task1/dataset1/images/901186.jpg
901187,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901187,notebooks/Task1/dataset1/images/901187.jpg
901190,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901190,notebooks/Task1/dataset1/images/901190.jpg
901193,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901193,notebooks/Task1/dataset1/images/901193.jpg
901194,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901194,notebooks/Task1/dataset1/images/901194.jpg
901195,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901195,notebooks/Task1/dataset1/images/901195.jpg
901196,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901196,notebooks/Task1/dataset1/images/901196.jpg
901197,Women,Personal Care,Nails,Nail Polish,Spring,Casual,external_cosmetics_coco_v1,season+usage propagated per articleType from provided train,901197,notebooks/Task1/dataset1/images/901197.jpg
