id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename,group_id,source,label_source,relative_path
1763,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Lotto Women Cathy Pink T-shirt,1763.jpg,abfc65c9d73fe5909c46cc5b7da97e99b42fe71a7f47f5bf049683e1ad77b7c4,supplied,supplied_manifest,datasets/train/images_train/1763.jpg
1766,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Casual,Inesis Men Blue Polo T-shirt,1766.jpg,3ed6fc14c66dcbbbd0df679ee9021786f62f7d397208d27b5a6d4ef312023521,supplied,supplied_manifest,datasets/train/images_train/1766.jpg
1782,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010,Sports,Kalenji Men's Kapteren Black Shoe,1782.jpg,6b50a76adfff00b521602fea15d21a1a0393852ca2f8f3f61e2764e7b4eb407c,supplied,supplied_manifest,datasets/train/images_train/1782.jpg
1783,Men,Footwear,Sandal,Sandals,Grey,Spring,2011,Sports,Quechua Men Grey Sandal,1783.jpg,69d4206551c6489c6cfbf100a665fc5c15a126820eebf7d32dc9ef7673d55827,supplied,supplied_manifest,datasets/train/images_train/1783.jpg
1785,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Lotto Men Brighton White-Blue Shoe,1785.jpg,234ebcfb542b555a314f75c845b44d6a4ff752eff58e01e346d2bf6888b7831f,supplied,supplied_manifest,datasets/train/images_train/1785.jpg
1787,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Lotto Men Court Logo White-Silver Shoe,1787.jpg,d362b340e46cf191ee39a823997de0197b784c4f1e5a5d0c54d0ec5501fd2bf1,supplied,supplied_manifest,datasets/train/images_train/1787.jpg
1788,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Lotto Men's Court-White-Blue Shoe,1788.jpg,98d58304c7c007c3cd183e4adefe1aee52b72ebe46b7c964df936b47c403cb2c,supplied,supplied_manifest,datasets/train/images_train/1788.jpg
1790,Unisex,Accessories,Bags,Backpacks,Beige,Fall,2010,Sports,Quechua Unisex Ultralight Beige Bag,1790.jpg,ed5d489db5cd2f8e85c6d311d639dfa86d639ebddce1945d56e4d8056bf705d7,supplied,supplied_manifest,datasets/train/images_train/1790.jpg
1791,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,Quechua 10L Black Bag,1791.jpg,ace5274787b4713850499eb4fd45bfd514ddc0fa20eff6a2b19e535a1fd09577,supplied,supplied_manifest,datasets/train/images_train/1791.jpg
1792,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Sports,Newfeel Marine Blue Bag,1792.jpg,dce653bf7ed210ed4ec26ec9c471575b71ca9191c0782f8ccb60a6f5a4a2b34a,supplied,supplied_manifest,datasets/train/images_train/1792.jpg
1793,Unisex,Accessories,Bags,Backpacks,Green,Summer,2011,Travel,Quechua 10L Green Bag,1793.jpg,1cb2dc7451fd2b66a4589061c7c6b89b1e3c903200aea300c778e34cffa8a416,supplied,supplied_manifest,datasets/train/images_train/1793.jpg
1794,Unisex,Accessories,Bags,Backpacks,Brown,Summer,2011,Sports,Newfeel Brown 22L Bag,1794.jpg,576c807fa2233b8e1430baf82016f1c67ad8d262cf0e0a46ce136a1cd41ffd75,supplied,supplied_manifest,datasets/train/images_train/1794.jpg
1795,Men,Accessories,Bags,Backpacks,Black,Fall,2010,Sports,Newfeel 22L Black Bag,1795.jpg,d8e686b3af1f809881d23e9fb15874d1d5c445a3c45551623f2d803fecf9b636,supplied,supplied_manifest,datasets/train/images_train/1795.jpg
1796,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Domyos Men Performance Blue T-shirt,1796.jpg,ef3b914f7c96f5c49be89b1ee93c581f30724fe25147c24f6a530bb9e2b26716,supplied,supplied_manifest,datasets/train/images_train/1796.jpg
1798,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Domyos Men Slt Compression T-shirt,1798.jpg,b798809112a75df2036fdb2c7b6668c9f8efd38bb2c498b275eca798e68a0cc8,supplied,supplied_manifest,datasets/train/images_train/1798.jpg
1799,Men,Apparel,Bottomwear,Track Pants,White,Summer,2011,Sports,Domyos Men Blue & White Tracksuit,1799.jpg,4571e6c770cd78b868296fe82c86a541637113e286aacf8d6d31d6b24fc872c3,supplied,supplied_manifest,datasets/train/images_train/1799.jpg
1800,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011,Sports,Quechua Unisex Black Solid Backpack,1800.jpg,b78a02bab93b856cb1e241550fddaa81634870aa2b41f27ca772579b07dc8659,supplied,supplied_manifest,datasets/train/images_train/1800.jpg
1801,Women,Accessories,Bags,Backpacks,Pink,Summer,2011,Sports,Quechua Women 10L Pink Bag,1801.jpg,64bc2716359221a8f6bce284d549d172d3558923b3b7a5950ab15525582e88eb,supplied,supplied_manifest,datasets/train/images_train/1801.jpg
1802,Men,Footwear,Shoes,Sports Shoes,Brown,Spring,2011,Sports,Quechua Men's Arpenaz Flex Yellow Shoe,1802.jpg,47979c39eb11291f6456b33a1319fcfefeea9b634e6e4c6c302483b830de3991,supplied,supplied_manifest,datasets/train/images_train/1802.jpg
1803,Unisex,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Tribord Unisex Black T-shirt,1803.jpg,316af39d039b6c43233985b9338f762121e7160878de4a0318099cbc3e3cb230,supplied,supplied_manifest,datasets/train/images_train/1803.jpg
1804,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010,Sports,Kalenji Men Essential Baggy Black Shorts,1804.jpg,0551047b4742c7f32b5d22210cddedc34b44b9b09034246732f6ac085889d441,supplied,supplied_manifest,datasets/train/images_train/1804.jpg
1805,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2010,Casual,Quechua Men Forclaz 1OO Beige Shoe,1805.jpg,7f2bb7a5106f72a34b128a392cc6170e82d401aa5bb2170eac12ef17133b79dc,supplied,supplied_manifest,datasets/train/images_train/1805.jpg
1806,Men,Footwear,Sandal,Sandals,Brown,Spring,2011,Casual,Quechua Men Arpenaz Brown Sandal,1806.jpg,bbf1fecb9ea4e6091a1149d0403a5046eb2f2b61e96f24e2176c1c67985b05df,supplied,supplied_manifest,datasets/train/images_train/1806.jpg
1807,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Casual,Quechua Men G1 Techfresh Red T-shirt,1807.jpg,2adc4c2fb193ce0284b7fe6ced6a95c036f34aab9126f3c879487f48e8d7b6ad,supplied,supplied_manifest,datasets/train/images_train/1807.jpg
1808,Unisex,Accessories,Water Bottle,Water Bottle,Purple,Fall,2010,Sports,Quechua Aluminium Print Water Bottle,1808.jpg,16e8b276a84d9ae9f9b43dde06d0f10c3c90b044ae08f930d5dc9a13d5de0834,supplied,supplied_manifest,datasets/train/images_train/1808.jpg
1809,Women,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Decathlon Profilter Women Blue T-shirt,1809.jpg,0dc715cae6009f3371d022a5d8e631fe864aeef24186083d9a82aed42695b7d4,supplied,supplied_manifest,datasets/train/images_train/1809.jpg
1810,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,Tribord Profilter Red Men T-shirt,1810.jpg,670c899005a63096d188676ac63c9dd5eb8616271f834e9cdb0eb964459b7e9a,supplied,supplied_manifest,datasets/train/images_train/1810.jpg
1811,Men,Apparel,Topwear,Tshirts,Orange,Fall,2010,Sports,Solognac Men Orange T-shirt,1811.jpg,e06cdd00e2cfe0ec87967d1da9785679dd54786334425f29a217dd3458860fc4,supplied,supplied_manifest,datasets/train/images_train/1811.jpg
1812,Men,Apparel,Topwear,Tshirts,Green,Fall,2010,Sports,Solognac Men Green T-shirt,1812.jpg,18cffd7e4ad9e1c8226c27df7fd29bcd4ea53b1c3f071c7594e15dc60fa41b0e,supplied,supplied_manifest,datasets/train/images_train/1812.jpg
1814,Men,Apparel,Topwear,Tshirts,Brown,Fall,2010,Sports,Solognac Men Chocolate Brown  T-shirt,1814.jpg,e4f4d39b645b446abb6cc85bada1c070fcc5064b52b27a72aba445a124cd17f8,supplied,supplied_manifest,datasets/train/images_train/1814.jpg
1827,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Nike Men's Downshifter White/Blue Shoe,1827.jpg,61ba2d87cfc4ff0920f4afe5156bde9a3f1f82877491df2cb4cfe947eef2ab67,supplied,supplied_manifest,datasets/train/images_train/1827.jpg
1828,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Nike Men's Air Afterburner Shoe,1828.jpg,5f35587a7026102712d6b0c2904cea3f44be53f81fd31e893a111a28d4a4795a,supplied,supplied_manifest,datasets/train/images_train/1828.jpg
1831,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010,Sports,Nike Men's Air Impetus Shoe,1831.jpg,5ae1ad5b962bcca0828ad6ff58e0455bebe3817688f9c41380849ca4582e8c27,supplied,supplied_manifest,datasets/train/images_train/1831.jpg
1832,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010,Sports,Nike Lunarswift Shoe,1832.jpg,c23952fa80a04869ff2abb10a56e6e04ddfe2fe341e2beef0c81b8f818fd5c34,supplied,supplied_manifest,datasets/train/images_train/1832.jpg
1833,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010,Sports,Nike Men's Ballista Shoe,1833.jpg,e539f637aab24c8c79d9495d2ae9e37df55fcbc0b0a29c986da2d3fe5861c1c2,supplied,supplied_manifest,datasets/train/images_train/1833.jpg
1836,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2010,Sports,Nike Air Visi Sleek Shoes,1836.jpg,8077ea88e7893ee91549c911c15f9af77574f45d0bf668918468a9735799bc73,supplied,supplied_manifest,datasets/train/images_train/1836.jpg
1841,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Puma Men's Calibre Convertible Spike Shoe,1841.jpg,36ee21ba83e80c0679fc174aaeed3be3ab6ce93d4580d53c72579ab3057c3f04,supplied,supplied_manifest,datasets/train/images_train/1841.jpg
1844,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Inkfruit Mens D day T-shirt,1844.jpg,c7df671fac4c30f57323b85d1753c0d0ffdfcc1809c3ef0844ead7e6f0f017b3,supplied,supplied_manifest,datasets/train/images_train/1844.jpg
1845,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Inkfruit Mens Surfer T-shirt,1845.jpg,cfbd173bb7a2c6b284ead1ab087ac6ae68709213185f964fe30694324e159301,supplied,supplied_manifest,datasets/train/images_train/1845.jpg
1847,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Inkfruit Mens Messy T-shirt,1847.jpg,54e567e62fdbe97518129bef94a606f8b0beb75f86ce4a20b97b310dfc3c8f4a,supplied,supplied_manifest,datasets/train/images_train/1847.jpg
1848,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Men Wolf,1848.jpg,b5667036088cd156d0cc0c73845c148b5a06860ba4f276faec60524a55b313c8,supplied,supplied_manifest,datasets/train/images_train/1848.jpg
1852,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Inkfruit Men Ride It Or Die T-shirt,1852.jpg,d6852618dac03dbdc920fcc3c4082125a798080b0d870c7240e5a989d57858ab,supplied,supplied_manifest,datasets/train/images_train/1852.jpg
1853,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Inkfruit Mens Little Bit More T-shirt,1853.jpg,3d714494d27193a90938cd7f6601d493e3d7399623b6a8119e804967c2e5f531,supplied,supplied_manifest,datasets/train/images_train/1853.jpg
1854,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011,Casual,Inkfruit Mens Pencho T-shirt,1854.jpg,d6386a6f658c85db75475a2af7fcd4d6b47f732e1e6bff3bb60313d7c024ae2c,supplied,supplied_manifest,datasets/train/images_train/1854.jpg
1855,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Inkfruit Mens Chain Reaction T-shirt,1855.jpg,a7de03e468d42d6638a02bd2f15772ebd6a021665b018454a2e27e204eb3c05f,supplied,supplied_manifest,datasets/train/images_train/1855.jpg
1856,Men,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Inkfruit Men Rebel Without a Clue T-shirt,1856.jpg,5c264230c038bc97f25c9ec92c8767a77b6f26b8db4c4b4651d7c8455123d3e5,supplied,supplied_manifest,datasets/train/images_train/1856.jpg
1860,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Inkfruit Mens Shiva T-shirt,1860.jpg,8a44c439080515f6f885813e858e0f0640933f189673af28b79f81dd32204e6a,supplied,supplied_manifest,datasets/train/images_train/1860.jpg
1861,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Men Graff Wars T-shirt,1861.jpg,a607aa5dccbaf3c5cf3e9444ba86f5e422059cb63bdac9403dcd42799448d0d1,supplied,supplied_manifest,datasets/train/images_train/1861.jpg
1862,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Inkfruit Mens Urban Warfare T-shirt,1862.jpg,418606cfdb21620205588830fc0a771dc0635bf9fec84a55b511c47da2a032e2,supplied,supplied_manifest,datasets/train/images_train/1862.jpg
1863,Men,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Men Night Wolf T-shirt,1863.jpg,746cd9b3bfb7f7c8aa2726d212e0d0fbbae5cacb9e7ac92e2052b0256a3706d0,supplied,supplied_manifest,datasets/train/images_train/1863.jpg
1866,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011,Casual,Inkfruit Mens My Pet T-shirt,1866.jpg,31b90ee6a979d6fa56dc41a8c294dcf1988aa57cd7e5db4c4fdabd0a347f3a26,supplied,supplied_manifest,datasets/train/images_train/1866.jpg
1867,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Inkfruit Men Nayak Nahi T-shirt,1867.jpg,3eb0646b375effe41c3310e0fe4033f2ce9d2ef54750021a651bfdbc40adec58,supplied,supplied_manifest,datasets/train/images_train/1867.jpg
1868,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Inkfruit Mens Facebook Like T-shirt,1868.jpg,87d24d56359184894896f7c2ae350e60e8526d3f1f57f86787427fa4e4b3a9f8,supplied,supplied_manifest,datasets/train/images_train/1868.jpg
1869,Men,Apparel,Topwear,Tshirts,Navy Blue,Winter,2010,Casual,FIFA Mens 1904 Navy Blue T-shirt,1869.jpg,182e2a268cd316ee4810c555fea0ad70e8757764e663673338b76ad8bd82fd33,supplied,supplied_manifest,datasets/train/images_train/1869.jpg
1870,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens 1990 World Cup Black T-shirt,1870.jpg,58c3585a7f2fda0335fe4eeda31ced18fef87fd42f33a30d92ea2d2451c2d737,supplied,supplied_manifest,datasets/train/images_train/1870.jpg
1871,Men,Apparel,Topwear,Tshirts,White,Winter,2010,Casual,FIFA Mens 1990 World Cup White T-shirt,1871.jpg,9e546532cbfc4f8715af276ee5b3d54202b017e30195604fa7da7d01546ed15b,supplied,supplied_manifest,datasets/train/images_train/1871.jpg
1872,Men,Apparel,Topwear,Tshirts,White,Winter,2010,Casual,FIFA Mens 1962 World Cup White T-shirt,1872.jpg,11a2fb014f236e6c0c811e3c41662a7cf95e03e3867b799368ca1866b4130b61,supplied,supplied_manifest,datasets/train/images_train/1872.jpg
1875,Men,Apparel,Topwear,Tshirts,Green,Winter,2010,Casual,FIFA Mens 1990 World Cup Edition T-shirt,1875.jpg,cb3240671fefda10bb57daf2c4cdd5ba2681d7cb709369daf65ed16a3bd7aa2d,supplied,supplied_manifest,datasets/train/images_train/1875.jpg
1876,Men,Apparel,Topwear,Tshirts,White,Winter,2010,Casual,FIFA Mens Mexican Wave White T-shirt,1876.jpg,11507cb4576edc1d2f9aeeae63294c1fc6279b3e42e9837af21a18ce38c524c3,supplied,supplied_manifest,datasets/train/images_train/1876.jpg
1879,Men,Apparel,Topwear,Tshirts,Red,Winter,2010,Casual,FIFA Mens 1982 Spain Red T-shirt,1879.jpg,a730f8a6f421ffb8365f765c3cc696f8e7740c13b60d76ebb37d38f3e25e48e8,supplied,supplied_manifest,datasets/train/images_train/1879.jpg
1880,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens World Cup Champions Black T-shirt,1880.jpg,6680dce525246d31f401aed50f9ca85f520e67a786d6cf97112496fd090ad059,supplied,supplied_manifest,datasets/train/images_train/1880.jpg
1881,Men,Apparel,Topwear,Tshirts,Grey,Winter,2010,Casual,FIFA Mens France 1938 Grey T-shirt,1881.jpg,060309f62f25c65aebcff2ce1e8a4ea342f64c469b80642906ff98e64d3ebcaa,supplied,supplied_manifest,datasets/train/images_train/1881.jpg
1882,Men,Apparel,Topwear,Tshirts,Red,Winter,2010,Casual,FIFA Mens Code Collection Red T-shirt,1882.jpg,5a42e30c112dee1685ebd58b791d97d89e16b68138ddd99f0a1e5640c6bf1c59,supplied,supplied_manifest,datasets/train/images_train/1882.jpg
1883,Men,Apparel,Bottomwear,Track Pants,Grey,Winter,2010,Casual,FIFA Mens Heritage Collection Grey Track Pants,1883.jpg,ffd8160faa3c3dcb5c512761c333204186e8a82ce2f7533ae1e3a709ea4b8305,supplied,supplied_manifest,datasets/train/images_train/1883.jpg
1884,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Winter,2010,Casual,FIFA Mens 1905 Heritage Collection Track Pants,1884.jpg,e6fcd1616dacd9a7d4c26610fb2377061ae33d37f15a94f71d310f647857329c,supplied,supplied_manifest,datasets/train/images_train/1884.jpg
1886,Men,Apparel,Topwear,Tshirts,Grey,Winter,2010,Casual,FIFA Mens Red Card Grey T-shirt,1886.jpg,85eb25b4c9c19c7dfb29039acf77cca57c3a942edc743b32aeef31cd22a42c22,supplied,supplied_manifest,datasets/train/images_train/1886.jpg
1887,Men,Apparel,Topwear,Tshirts,Green,Winter,2010,Casual,FIFA Mens Essentials Green T-shirt,1887.jpg,48c58de2cbbc4fd6fe253344dda7594d8e808e7bb4102db29a3d277e0eefcbe7,supplied,supplied_manifest,datasets/train/images_train/1887.jpg
1888,Men,Apparel,Topwear,Tshirts,Black,Winter,2010,Casual,FIFA Mens Essentials Black T-shirt,1888.jpg,0c6366ca7b0d0fb64be7c689504860b2a2dae71d9487cb248000fac754efcd6c,supplied,supplied_manifest,datasets/train/images_train/1888.jpg
1889,Men,Apparel,Topwear,Tshirts,Navy Blue,Winter,2010,Casual,Fifa Men Essentials Navy Blue T-shirt,1889.jpg,618dfd5f46ac9377eb2ad61c84cd25b027c956d8bfb490e67dda87272927c59b,supplied,supplied_manifest,datasets/train/images_train/1889.jpg
1891,Men,Apparel,Topwear,Tshirts,White,Winter,2010,Casual,FIFA Mens Essentials White T-shirt,1891.jpg,38de0555ccfdfb3ae0c0e2804d8d620f8bbec87842e50b7a95f8e49405def259,supplied,supplied_manifest,datasets/train/images_train/1891.jpg
1892,Men,Apparel,Topwear,Sweatshirts,Blue,Winter,2010,Casual,FIFA Men Full Sleeves Hoody Sweatshirt,1892.jpg,40bf46b0a9675d3a68050b9f6983a879ab4973bd055c3bd58e5c2769c115182e,supplied,supplied_manifest,datasets/train/images_train/1892.jpg
1895,Men,Apparel,Topwear,Sweatshirts,Black,Winter,2010,Casual,FIFA Men Full Sleeves Hoody Sweatshirt,1895.jpg,ae980cb44f83267f1e4b8334234f4b06fa9b67b1e67847997be875bef2db9f48,supplied,supplied_manifest,datasets/train/images_train/1895.jpg
1897,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Sports,FIFA Men Germany Blue Jersey,1897.jpg,85c52aa057a8831e9dda931f7f6adce96a02d771df76c7059dfe99854a34e689,supplied,supplied_manifest,datasets/train/images_train/1897.jpg
1902,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Sports,FIFA Men Blue Jersey,1902.jpg,bfbc3238866f9e00a8c2a4b110f52d65492bea7f5aeb935fccc688fa233fbda4,supplied,supplied_manifest,datasets/train/images_train/1902.jpg
1903,Men,Apparel,Topwear,Tshirts,Yellow,Winter,2010,Sports,FIFA Men Brazil Yellow Jersey,1903.jpg,c47f2d7170451ca25798e04f24c50fd97c4e75118a4633ec5376aa0f50b472f2,supplied,supplied_manifest,datasets/train/images_train/1903.jpg
1904,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Sports,FIFA Men Brazil Blue & Yellow Jersey,1904.jpg,6286c549eac999c93382815aca3de61db85d5872b7281e57ad6ec760a7a382ec,supplied,supplied_manifest,datasets/train/images_train/1904.jpg
1905,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010,Casual,FIFA Mens 1904 Football Federation T-shirt,1905.jpg,2085a3daf5b8a37cc5988126353ecf126873cb7c075cbb3b90ea379a9d89de7e,supplied,supplied_manifest,datasets/train/images_train/1905.jpg
1906,Men,Apparel,Topwear,Tshirts,Cream,Winter,2010,Casual,FIFA Mens 1905 Football Federation T-shirt,1906.jpg,6dacecb1d8578721cab5dbfae3dc3626dfceafe7849bb159f036245dc2c424c1,supplied,supplied_manifest,datasets/train/images_train/1906.jpg
1907,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Mens Classic Black T-shirt,1907.jpg,23f28acd0260db31b5f663b76bb6a9843f1642762608609c6a43ec161de8cb1a,supplied,supplied_manifest,datasets/train/images_train/1907.jpg
1909,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Classic Sportswear T-shirt,1909.jpg,4a54f195be2b9ea96336b4bea05fb9b644bd8d3d3f0141afa92532867e805f5b,supplied,supplied_manifest,datasets/train/images_train/1909.jpg
1910,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Men's Classic Patterned T-shirt,1910.jpg,4aec5fb716c8e1bc8e37457ded465419438b69dcc75cfe7abe79aea45c8d077e,supplied,supplied_manifest,datasets/train/images_train/1910.jpg
1911,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Mens Manchester United Blues T-shirt,1911.jpg,19e8d2d32c431d57b4d02cb447720d54d762482be4c006311f9c9e2d2e293768,supplied,supplied_manifest,datasets/train/images_train/1911.jpg
1912,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Nike Mens Running White T-shirt,1912.jpg,604196286f81985daa39ae2045b5eb70599c11159f232ccb3262586ee164547c,supplied,supplied_manifest,datasets/train/images_train/1912.jpg
1913,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Nike Mens Seize Victory Black T-shirt,1913.jpg,d9688d57c036e7fcc827931016bd04f74aef46e01f515eacfef069087c180309,supplied,supplied_manifest,datasets/train/images_train/1913.jpg
1915,Unisex,Accessories,Accessories,Water Bottle,Yellow,Summer,2011,Casual,Quechua Yellow Sipper,1915.jpg,512fc532805468069289d98c790e317bab7fe69832a01aa513b8e25632c49771,supplied,supplied_manifest,datasets/train/images_train/1915.jpg
1916,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011,Sports,Puma Men's Game Point Shoes,1916.jpg,b98c64fbcbf0f68d06a2573109bcb5207bd6f7e3e5193b8e7506c837b735a205,supplied,supplied_manifest,datasets/train/images_train/1916.jpg
1917,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010,Casual,Puma Men White Sneakers,1917.jpg,0f923137e9facba0dc877af85c57b3913f1315ccd07a450d802a5b4b9b38e918,supplied,supplied_manifest,datasets/train/images_train/1917.jpg
1918,Unisex,Accessories,Bags,Backpacks,Blue,Fall,2010,Sports,Domyos 300 Blue Bag,1918.jpg,4ac95dd0b2e2eedc7b6623beb86e942334236017ca198959f618ad8d81e696d2,supplied,supplied_manifest,datasets/train/images_train/1918.jpg
1920,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Puma Men Graffiti FX Shoes,1920.jpg,8ce625b9624128a61ada1fa1a944972aa7933e55f843dd2a79ff8c9879aa4244,supplied,supplied_manifest,datasets/train/images_train/1920.jpg
1922,Men,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Puma Mens Slim Fit Black Polo T-shirt,1922.jpg,a174495b013c6b3edc04876a28e13be8c9529e0c6dffd1c19e9164cedd504ac5,supplied,supplied_manifest,datasets/train/images_train/1922.jpg
1923,Women,Footwear,Shoes,Sports Shoes,White,Fall,2010,Sports,Kalenji Women Running Shoe,1923.jpg,8e67a27bc96972bf3160edfbed5928cb673d43d74626d67ea52760861e8eb839,supplied,supplied_manifest,datasets/train/images_train/1923.jpg
1924,Men,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Puma Mens Racing White T-shirt,1924.jpg,e6692873ca493d391d766c087906aa6351e5d4a646099b2864636116a421b1bc,supplied,supplied_manifest,datasets/train/images_train/1924.jpg
