id,articleType,group_id
3781,Tshirts,d73222528b0a11cb18f03f0a3dbc46fbb351141a1cc22656f19ce9763e2c8511
3786,Tshirts,9170a8298298a5e7a0791395c0afbd4961e94c506166ad302e745da1a4d7196b
3788,Tshirts,8f0b44171f55f104dee9387d9268fd4b6e62a6326d46e95d4c04b55b8bb9fa87
3804,Casual Shoes,8aaf43749f2ddb6f32e12e3a07205489a5fc7cf09ceac0c8e3a2b9855c5d9072
3806,Tshirts,9bdac62bc1b6af9bdae684a117fbe28696ff3e34ea3f3f88ba701feb356e8b54
3813,Tshirts,d3d0e06863fcca2ab5233499d516f73b06e3c188dfe8333d7428802be4ae1414
3821,Flip Flops,836112f3e1a8a682b2615aeddb85d45b5586249ebac1416479bd9b2fbc82ab76
3828,Flip Flops,8c1724f25eaab19d93ff194b14bb2d9f335c37339f79df306e0bcd50ec23b61b
3829,Sandals,d913a1e0934bb3b8fcd76643826018526105890683cf31fed8967c4c3e149e09
3830,Flip Flops,8b7780e6bfeae1e4c47f7035f986f7d96036953fc8ff2ab34dced38de96b6f1a
3837,Sandals,63e240e273ecced7dc72a7b4ccec2da4a815cc49ca1ac1026e449950d11011a6
3841,Flats,4f88d430ca18182122d3c3f93cf0fc865dbadab90c070b9ebdd34219a68f6dec
3849,Tshirts,51de733545e47a42735f41a3127e7f6755e302f72795b747c5b5693b5ffe5d2d
3852,Tshirts,1217219b14c910968212ec5a4242bb799cc9bd4f65758257dc4717ddb4386a27
3856,Tshirts,a5595839b61be7b005f57d0ef3160319a15a9a02aed513e8070b03d0ae630301
3862,Tshirts,115465f9fd46ef9f3c3c8c775163a462f0f84369004563092389ea4cf273d95a
3866,Tshirts,3531bcbb3bc882663723ae0aa59eea87a90855156bfca62be01689c07aff6ee0
3867,Tshirts,535298a35f01e2741a3db00f51f6a4290d007cc3c6688c32dad196488f38f188
3874,Tshirts,73b65c57dfa61090e819044bd858c297dedf186472d1d4d331ad15ab8aff75c6
3876,Tshirts,507c32b350ebbdc48197358ff3d218462eeced5bb25f5baa76773564530ad778
3882,Tshirts,22da44efa5713ca3471ea39d8d6769d6b17acbf94364b079cd59346cdaab9c29
3886,Tshirts,9a2b5ec23421213fa9099bd3f58e7fd8f3544f7c0d870081f1b80d2c2da556f8
3892,Tshirts,01c448c5ea388dffaa70a3ce0731853e775a9406d3c07d75aa780cd17557499a
3893,Tshirts,210623932b3ee37439cfbe06472085a6341a9bf919c4057656ba287080880e9f
3896,Skirts,2f969837d163f79c7fd09cfc1e34a5c779a95e140d19a38ade748fa60faf7391
3897,Tshirts,def7970c82484df1880f8cc4dedbb05c11189aa3305935f4219414ae64e0336d
3909,Capris,36aeb7f12136c8f3fe8bd80991c34aeab03d3db3590d9d9f4f6814b85fa5edb6
3914,Tshirts,07d01e5c7d7ce638f520fa9f2ef608beed64a73e1f0c40709860438bfc06e787
3918,Track Pants,31a5eb235e6f11c38a96407b854d8221454c19bbc8158e9b2d3c7dd49bceb93c
3923,Track Pants,0a789f8269918db2ab42d82fd575ab82788e53080154464597af5a05f9c6e156
3928,Tshirts,033169929efcb33685a349af956853d84535e0cc31f8eaf1da4d9e735c86f0e7
3938,Tshirts,222e7b02ad4a5c88f347fcfe1079070868f2548340aa967527bba807b586467a
3943,Tshirts,6d554ddb2efada9561c897bb7becbf45b3dcf5b37d6953803e3379aa75b89354
3944,Tshirts,db91fe4a7501242d8c98ae4e896c01232592da187a55e63c191cc0c703dd4f2f
3946,Tshirts,09335dbfcca72adf4a56af2973943113776855ab83152be12ebc403bdf8d245a
3948,Tops,c6ca285db22bf7f1216b97661e4b8ae55766cec69f1377d5cd38a872c2d9995a
3949,Tops,57f81a16d4b978cc221247a47554609e07256be6bf2e70925408b3066a049417
3950,Tops,228e66cda0a054d98e6dd846bc888a69450f8d471d4de27591373c605b606818
3953,Tshirts,643f42a2395172462b559a189a676e00f4515bce1977e34233eaf0a9157f4cbd
3956,Tops,4c9d3fa9fd1342ae566fd38374cb7330dbe5d81ffe120003df5e3baa73c7235a
3969,Tops,8c1698acab782d9db2b3d0f92c828a82b1049821e93ca6b19c66b005e63ad7e5
3976,Tops,7da3b9d37a3873d518097fd6e69e1f244f0393abebc87b4c0594271ec0a28bfc
3981,Tshirts,766e23e1f68bcd2cdf4edcdc40f2917607a34cf8054fce35da460434a81d2a49
3983,Tshirts,1cdb12f99cf6c0aa8813997e4840dad00f5626f6bedfd7ad9c9b52420f234873
3990,Tshirts,17135d8f2f47de7c5dbc82e23af641fdc85211f62a9533b25c3dbaf4c5ba2a77
3997,Flip Flops,1815cf00f3b3a7b6c227fbde9a66cd0d7f3e95e6927ffc535ecf0c93cd1cacee
4001,Flip Flops,8b5719f386d2717f324f6c928a35d13d626e3589f65da7830a1b482bad977ed4
4005,Flip Flops,bc0f28cb22c6095e2523ae91d7009f90f827960c51f69c264c5ed33482b1f7bc
4015,Tshirts,99467f226e71da0f15adc91c7c7119b21c29fec196e030de95f5b2255d69b255
4021,Casual Shoes,3cc32f1be2942c51c52fbd0fa522511a6e9d6e350dd0e351bbe4cc0e540f6f84
4023,Casual Shoes,34848cdaa0ad67d1e9eff1bc2e22ce9a401310c70277356184c8a181d4713645
4027,Casual Shoes,36e2adc40417e74e677f1bb4e39286b35b93d5b12fea6052b05f4f95a3aad598
4030,Tshirts,f796f861760176b4334b2cc2772af13980b0ca81e535b0b44eb2745c62fdd465
4039,Caps,10727652dc10c71c01c0c6db3fd09489003fcf0845e66c4b5605694251bbc156
4046,Sports Shoes,eb0f564b724c681d68cbd5cd4ac8930b5f9b97079a89fec321b2acd119297c45
4048,Sports Shoes,546c0b3f1725a5f29a1c7498ad11513fbeee6ae4fdddb806f1fe55cc27e4b180
4056,Tshirts,ab647006f8864d36a9f0136785c23c445b02fa58a75e0618467a47f35abc2783
4059,Tshirts,ebb2dc542c2030de9123fd2dd7e5b1beef77db33a475c446353e838d480337b9
4074,Casual Shoes,f8de27a9a7e22535ca22ec181659a1e2757a950e81f33ba3f58649bee75b0686
4082,Tshirts,eda8211a7cb3fd274b3249ec97f5357825ce923aba2afa7d6bfd810c88a8365e
4084,Tshirts,01f86cefde6bf4a64bef945572f5a5063c7593aac0e0f1eff8c2d735dd1469eb
4088,Tshirts,c31343499e3c73275436dea8ae00051d607d77a9ab80ac1570e2910275ba9f4a
4101,Sports Sandals,8a24d554c21dcade42c83a2d144fbbb1e978e755236e7ae1274120360490768c
4109,Sandals,e3aeb3237f75d90bfcf15049a8ea0fe7b3ac03ac0ac81a2ec1a70e67380f3d03
4118,Casual Shoes,fd14244e7ca83b1ea6e057eabb451288ae63f75604a6056a5ff5c37eeab109c8
4123,Casual Shoes,88d72eaa876204eeffac1ad9383e11a9778c601c8a825b1dadc8b82b78de2c66
4124,Tshirts,a112c43dc02d8040fe4bc18efd5b396d23b271d4e8d9634a9f145f62f5683eef
4134,Casual Shoes,626f6aae87921d14634a4e6b9f0a935c824b944562aa587180f3506bf722acd4
4137,Casual Shoes,09cb4301d95a9452bde13c736dffcb9594f1fec248766630a77a317bf38d83bb
4146,Sports Shoes,50104e042847eb782063400af1d693b78e0d2d709e989eaffa74fe268a45353e
4148,Sports Shoes,0d06170e5b265e86dc9c61a717d860e5734ef1b603bc676e943987ce86c4d9fd
4150,Sports Shoes,27ec07a930ffb4b9786f6301c6a70f987375beb20635ca49e2afdec3eaf31e80
4152,Sports Shoes,34f373f1d39e9e9ca8b54bc5ba0916da2014e7bf44a29dab72ccdf0326731434
4157,Sports Shoes,20edd17b377522dd001db21aab0a5096bfd580ff23aba4f2fbb6fd4b435ca040
4160,Tshirts,66c70aca7067cb1acb4cdb49628d7e97b9b396ece4e17045eab1e40f3e29573b
4170,Sports Shoes,4c58fdf45d19a09e3a161425e4c97f249bd0e0a6a1fa373b8bb658fc7a233a8f
4181,Formal Shoes,c76eaa318e2958836d6d9a5921b7b8b340b802620eb9ebfd2275902244139f21
4184,Casual Shoes,b6784ee8cbf657d9dbffc0d388b6c5ef86a5915dbde1417581f60d98ff115f24
4188,Tshirts,0cdc86f743263e98062972ef4c866b8150b59f3698e4b5b56dd2948dd0570853
4190,Tshirts,cee6482cd1ca9b6cd0f3334dde263042e61bf0b65377b0708d8e3f4609509c35
4194,Tshirts,b1b74f40f8dca0aa7893118e14053c050c9beb9b78e05ecec760b3636ac0319d
4195,Tshirts,3718e95dc49d1fa28ef0b1c62d18c39b6a43ff6736da74f66549945c6ab04e4d
4199,Tshirts,7cd2b06b7a050e90e65d60803e5eba7f010ed4bcdcbb29a54c41591539b21785
4202,Tshirts,8b8e7d2d3efce5e0693376051a90816fb47c253b3f6d5b4ff75e0a445335e7c5
4213,Tshirts,1a13d8b24c243a029066e412376274976f25210d93bc76fd881a6579caf03941
4223,Tshirts,2de2f1083cdabe0d73dd5a2c62c9ee7d11528169e605eb196c487207d51e3e4c
4236,Tshirts,1710d8b459f33abc5cb46bfbcbeb8b4ebfb63413f858f4251465332f511dcaaf
4242,Tshirts,2d11513c4970e210b4596f740e33e9927d182f9b573256259513f309c6efc0df
4247,Tshirts,2625bafaf33180e56a5d083fb958df14fa71a6c595275df83dce16a6e4c8eb9b
4258,Tshirts,6f013bf31a6ea725c8a90e98d553174c1eda7a65dd20d20a6c50a2e634b30aa3
4272,Formal Shoes,f0fb53a62910b9e9db7eae7b992e8c2068377c2e341e3291e1ce6edf65024e42
4275,Casual Shoes,a3218d355b0d75d7ff0462bd5915c49694c689b0218541a8cca70847b867464d
4309,Tshirts,cdf1d015b09b3ed88c80049c6f4292d6ef6843c4b1cffa3ff867d058dd786d10
4324,Tshirts,f275c084f1df73f2be85de1b4dd91f41e3594f66217aa43a24e2932df84c7e98
4330,Tshirts,7a26044d8fa96cf8455991524ba9b74058f49545e88ab9bbe1553bd50411e2c0
4343,Casual Shoes,5bb7bd809a6cf2e238b41e3e5c1b67411713bd24e47bd43c55c0ea402fecb8c7
4354,Tshirts,7971f4e6fc94b253b81035ec4e047e9d9bff9f20dc36272b92c96f0bdc550362
4356,Tshirts,0a7bc1fd31cc4ea518dc5064cdaf2e01d389b98ea9082ad0e83cc39eaa81adf8
4357,Tshirts,eac84fbbbb977e7776fa411f1e9550ab3c8a16b4d8f7f4b5d3a1b83aa1215fcf
4358,Tshirts,fc84295abd3e86b588476d82dc6ffb39abe62b2d32a21109988d855668f5396b
4367,Tshirts,b005c8b4cd10c568d0699d1e96def2bf43be8e8cb144bc93f1249e9855d50210
4388,Tshirts,edd1c00e1df79961acff3f618a2be527012941ebba822464f616892bc0ae9ddd
4392,Tshirts,05ebf307a3fef7b07608ec57d868b81f35975e4ad8088f01408a468aaff73a5a
4405,Tshirts,820c223212052c8b2748acdda7c6c011c8127f640b8799b82069852e02db0961
4410,Tshirts,d1445124108fc61013f4b3fe40362e486081c7b330e02abbe26bcd30bd95e73a
4411,Tshirts,4d425f4f4d70fe155d694e771b01c18d7824e9dc20c5cd0860329cc71f65272c
4413,Tshirts,cf18d2e3fa94555e64f9feb3b9e6e3b53ec0849cce2116cd18410b8ec5f0abc2
4425,Tshirts,97fc49e58d5d17f1ea2a5c5d91f707c168b8183691d711d481ab34ae77938751
4433,Tshirts,62c74125bf2051ec2d877b1ee310bf46a70a83ec332e44f25c0fae22c593dbbb
4436,Casual Shoes,10e462f37abf1aa3eb9ae4abe19e81cee0a2c9492e6a06253cb9cb050087b11a
4450,Caps,d442b9cf78aa085f9aeb1e7abc37880f5cdd30b7cc4b4a8a54fb1b2e35881898
4454,Casual Shoes,99602bf02f6301c81a5de53d6e3de96bb5e045edd32850c03ba55a589c4bfc95
4459,Tshirts,e2b40a920d4bda5b7ead0638f83350dd2aa786869bc4898b083b111751d32d72
4471,Sports Shoes,29c610945e1a0851f5fa45a3a952cd95568ee8ba8a615cd879b86a4916434450
4472,Sports Shoes,485812539cc14ce5abf77a94ec84a0983fb5a6bc2ed03c9123f1799eae4fa489
4473,Sports Shoes,f3fc6bd45e50958261cf470d1892a8f84e0548c6fb03fdd7921cea5ce782450f
4491,Sports Shoes,56b8c9ae589eea8d7abc090129aa1faebf45b67af269f4b2dd608de64905d5dc
4493,Sports Shoes,c9b37541bee00d3375a333be6960223ae9a9ade304e219d1a7ebba1249a420d4
4496,Sports Shoes,f0a6feee869a793d62299180d06093704d462ef9192be0aee497c783d301c3db
4506,Casual Shoes,73451b71aafd7350866291e9aa9857152d7c99bf1c5538746f95b95c0273524d
4514,Sports Shoes,fff6d1960a3588b1f2618e44bb9164435286424d41ae919a73136ab7463dae1f
4520,Sports Shoes,b2f98680020abc0dd46cd7cec30bdf40584df8ec8728a3e2be8539e8aab9c583
4543,Sports Shoes,51ff2d7620f73d276ad76c5ef281255c405540b5f87db3e7bbcdba0018323a3d
4544,Sports Shoes,3d460bf498a83150f2b60f8ddef7fcd3c520a903b84d82a2859e590b573d57b3
4553,Sports Shoes,a176978aaa23fcf1adb4910be365293e08ebc85ea029acbd1e51a9ef41bc4424
4563,Sports Shoes,f9d7f1c44eca0cdf220ac0e86d0ba11f4059926b3e067251322dd64eebce1a78
4567,Flip Flops,7e5f4b1999d03e58eb054fa00049c70c7a88b72c09629e5bd6fa2aa8508be5ff
4571,Sports Shoes,f0294d4ef144fc76bc45569bc14810fe6ff0708d6bd4dfa2d6846ad370aa9262
4573,Sports Shoes,15a269c4903e5a491fb9b2985de904fcdfb4da5c03711e857594d8462ba8e60c
4574,Sports Shoes,f1ca894a47406d8828767ae498004cc0fb6432fe2077da96fc0436ef7a1a4759
4586,Backpacks,2eb305106afe0a9dd4c283a35146b33e7864a7d484c7a7978788ba077a8d22a8
4593,Backpacks,199170dc236f32b04a002538f93ad6f01bad60c1e108fb1c26bb620da01953b8
4600,Duffel Bag,d24eb403a4d8929a6b45dd477c1ac83f185dcd67c3aeff6828889238eab89ab7
4603,Handbags,cb8f118189df39fdca0e3e1435ed5331fdee078d10c82676077dd6c3e9bf1ba9
4605,Backpacks,2c214fb27031d921c8ba5bf56924a1074b7b3b6c34c53eb71910d690a3a4f019
4616,Backpacks,fa9bf7be7300b53ea3579d326e8bfe852c9bc53d9b21200cb64757d7df0ce05a
4618,Tops,d341568991689fd17d297bbedecb647ca23e9d31827b7608a6a5c8b4de3ca96c
4621,Tops,23e92dd75d05a9cd09b00088855205dcf07a9576d4e5dadf949bc8e167a12f18
4628,Sandals,d6ef4af5c3ad59507c6b9066d54e8636f3d6da79013c287544ef0880a4c67783
4650,Sports Sandals,e514c1bf52c304242af8ca9e9389036d7218fc624660d0388c77b84285cc645f
4672,Backpacks,202002e3bf60ae5805ef807421b3e5115db5e59c3bc99d5a067cabd38a363be8
4678,Backpacks,3ec4ca777eca6b940a2f488d0b6a9b8868aa7d28ef7910b076cf3da548634938
4690,Watches,17736bf4f015c757004b147450a29db1d2de7604b080832130eaf648a26c55d6
4698,Watches,7038a096be765d943285f3d720a8c3b49a23a924287ea917eecf35f840d18d48
4707,Watches,23a178e48e8484e73b058de2226aee1efd3495f36dec7bbb4e918b93109a3cd3
4716,Watches,c3c0ce8258c8398983483871b6b599635c9127d06a54bede3a417f09f2866d9a
4729,Tshirts,af1564b386df6bab0cdef034095031309144074e03b95d782aa7af52d57ccb3e
4737,Casual Shoes,6ae5e3ce775b9f97e67b65e181417273dfb24e8217fa3d6a3f46143373c7f082
4739,Casual Shoes,2b44c4fe125cd696eabbd9101358d58b8432bdeb3670fcef2e5a95abac47cb27
4744,Tshirts,b082d558542b5348bae20b5926105c895b6c19098a350fb45b42890176f79fb2
4753,Tshirts,8630bd0878e57f6c1fefb7fe71a5a3ed2d7f97d5035101b8dd80f0f015475a26
4760,Tshirts,4af4a4e9b27d71d25c41affaebc0cb2d893f4b09cec49a3946a2374638aacab0
4770,Capris,efc929f0839859d1fc8b99af112343c7ab6d6061e3b5eb72b6e7ecbcc6d8692d
4773,Capris,64812f04ada4488bfa2962f82495defa90d2bbf95be14c8c4b2b24fd70fae818
4784,Tshirts,ddb44f2ec28c29609065d8c41b6f6060380cf6757ebe505a5e4b735927680d76
4785,Shorts,641ed9854b226774cf560a5b151b8ecae3876a960dcfeb463f9652c44dd9a99e
4788,Tshirts,05229d0b43e2c8f4144cbd3a8a0b7b1cee6cc2dd514e4533115e8c9c1abe2805
4800,Tshirts,2bfc3e80cd84f6f53e6e3587dc3e57c063016283fa8b08f268491d981f1269c3
4807,Tshirts,9cc42db31eca8a972b3a0da89a72d395b76f52c929fbe93be751f524430b8ee4
4808,Shorts,efc447ff9fc7755143aaa9e991f2bdd08d0872556d4ea7e62de5bedb79c2e6e4
4827,Track Pants,4f4a4157fc3c871e4307e24197d8bc2efa2dc0f339b7e353d25433d82363b80b
4835,Track Pants,2c91a786f3c88d313ebd9c08d1f09ec4a615f1440dcd3029b139fea683d989c6
4836,Tshirts,fe7b80965df8112db66effc71bc2129c1a24abbe4cbb0a9e240f36e1de85a018
4838,Tshirts,7ae860d54da620b028c95d2d597d4de226387e15316803b4dad09a877330ad4d
4843,Tshirts,b31c1dfd9350458d8664515e9f882ee96b917c86d22a36e2ff576372d7827413
4844,Tshirts,6e6cda3e2267c473459f7fe6303faad6db7ed484e68f40e02d288307e69d708c
4855,Casual Shoes,a2b41d3a03d37695edd2d33b7f8087415981469ac774088ce7d4b703bce82fba
4857,Tshirts,57c9fa37f137e0732451a66499e80fc117afc7ed3003a9af1d1d950eac9cce53
4858,Tshirts,9804155dab3b8ffe6221d400ace680a906fd8ff12c68f549db936442f2ca60a7
4859,Tshirts,1e39545885414ac1be78aa4a36893ac9f9eecea94cd469bab6fe10fe93328dfa
4867,Tshirts,8b64edf5f87ea066acf29549e31961b35079ee9b82821e8a286be5a91a430339
4875,Tshirts,5f0d3481351370c4181ad76ec5715b73cadaac7bc306be337448c32aad7db17f
4877,Tshirts,98e00928c033f2d9e3d23cad3d9badebdc6ffc58189035579d472a72bbe2382e
4892,Tshirts,3128c1c4ba3a32b2b2058e502412c6d3a25cd6c30e973c1873a9a1d870b74178
4923,Tops,35deae64113860bbd450fdd1adcda776b06f6548782200e1ebaa8354a575c5ba
4929,Skirts,d215398f36dc1071a1daa63e67a02498f2a528514d5b6f1a14832b85d6c46c17
4941,Tshirts,756e4b3abb08233c2d925805e561d8ebcdb907b86ba42f43dbc8dfc2af92ba57
4943,Shirts,2f51b7e71b9f412f3a3d6637123284b2651d0206040858ea2f9aca7e34085b10
4949,Shorts,57b6ff6d886c5fb342f11602dd4c29b1a3b1fcdf230fa38e6765e0c0d87ac9de
4953,Tshirts,00026c40be6dff44714cf8d39db4aff99f98627a2664b2cb5b4a0c66bb62c714
4956,Shirts,d93b1a01ec7955c773bd14f11d61a7116a318b5a611fd1bf20999e3ca7eb6749
4959,Tshirts,5cd1be6293add410b1dd68b599ad6c912fde52c1e58dd2565b4defa7aae5a7a1
4962,Tshirts,d96bb24b3e4069ddea700e02225b044b5b65c10d4a9826fb157ecc957a6bde32
4965,Tshirts,148447abe30fecc20b56b9655de5f1a9e5a927d41ce64de3e4de6d7a7a7255d9
4977,Jeans,11eab837274018e4e96a4421aeacbde7478ab060e5c265613b72162ab6a649c8
4979,Tops,4326cf8b512a3cfb19fd024c6a63fc6bae3f8ec9dfbaa9d9f628166cda9d1955
4982,Tops,61c46822746088ea7157207ac25d21a052c29d12a4ee348c4c6bc6e76a259f6c
4989,Shorts,000d7d885288d974a92265587a1ef85a943764831c46cfe7b76eb72dcd6cc71a
4997,Sports Shoes,40d0e506147863c9ff4199b2a7a24f513495fa321499d8a3af47e61089694848
5008,Dresses,5e5b46d2c6cab5d89acb645e095d3e53fa6e61d0e4e2805028e6c7dcfa0b5522
5013,Tops,56590a2df8cba649d88df86df0814a349f76ec3a659988bcafa4a677c7c5043e
5045,Casual Shoes,bc67a72809fb2a56f8e140eef21be5ecb09bba313af6448f0377ee52195b5e2c
5050,Casual Shoes,be1a8557eabf3a20157082e1d6b8cefb2f54939d60059abfa2e423347d922507
5053,Sports Shoes,36ef2c7f42c2352aa9ef8a45418e360019494f1b9ab7833aa16f558ad56fd824
5068,Watches,465abcae3d704cf53035c661ff8991d4af3d31c67afb9dcceff2a6ac1556ed72
5072,Watches,8ce0f2e2347a63d81511765a7909f43205c1da55fc5d0e8317ba5fa8b265448a
5075,Watches,b65f392652e07395102157dc25661a0976356a5cf1459a1143bf440480ec3394
5079,Watches,14af06c576fbe56faf05ac19cd84a41ca5d7e03a9cca0086ab137ada646f0487
5100,Tshirts,606ef38c97aa5675b32d4fe5cc4a4c2fe05f6f5e7f873491c0b3f530f1b2c244
5104,Sandals,113dacccd44fb6e48e0fadd54d0ce685c403e555eb097f7caa6e023df8d9b28d
5108,Tops,d1086cc2ef00c0da812285b0aa0d8d20355a85163d3cbc1beacb87fdbe14988f
5122,Tshirts,4e52dc8b8ade91089a0bfe3ab15566874e4259af1e13c1f62de43852ca5c1b7f
5123,Tshirts,a048ef143bbfce70bcdd2c2b261efe97f53ec42e07d5cd563f7eaec53d78c33f
5132,Tshirts,595758f44fd377f07d77e16fe3f48165c8a56c3ba933972e7147b6d065faaef9
5138,Tshirts,8c101887676e23b9364f3ab53e392e9f497515d0ba4d4e13f2025035bc49fbac
5139,Tshirts,54993d9520f4e32339942dafd5c4721212381fdb5b7339291a05345dec4d1d1d
5140,Tshirts,0193ee6bb96069dacfb5862ed3ef372e5a67e8f1d00ed4bbedc9b601583f0b84
5144,Tshirts,299c390fbb02ac7aadd31f2ebcbd76c614fe80bc1b3c415c2ae02d6e76af62ee
5146,Tshirts,34e4ddae1e4da9bb05882f507cfc32d5e33d10fa21f67e617406ba3df0e0f896
5149,Tshirts,047fa5884678aa6ccc5946999babacbcc79515f6662906fcd8577e2681646fa2
5154,Tshirts,7ad266bd9210fe7f5a2304352ac4d736e5f0ea74429be9e337826f0488f4130e
5156,Tshirts,be5a992eb54c77269cdae54e0c1f87aff5182203479d520220335eff10e1f3a5
5172,Tshirts,e34a89491f5ec9c29b6ed278bfb0f51a5352d096e7310966f20e68e41c79ac45
5174,Tshirts,6b72f1b69a1aef6b631b885f4faaeaf8b0207a8903c18eab14bd8a92604c624a
5180,Tshirts,14345a51159fd8c2c4d6484453f2fe4b188784e470962e0d7c7761a5aa5faee5
5199,Tshirts,eb422ddf8428b0d4e37929f720ca475a4e266e66253c27ce8b3bbb66e86a5d98
5208,Tshirts,fc87e910a250420e3adbc19f8c8ef406c2b558bbcc6456392366cb3ce8e88166
5213,Tshirts,d9056735813b70af139f6ef16fd67f0649ffa84138761d1083337b2e8825dd53
5225,Waist Pouch,71295f668af3c95c2c982e6981fc6925e830263e7e02505c156ab225287a011a
5227,Duffel Bag,9eb59417c5fdb754205ffbe5b1f4a4b3526658311d950d6101123828758560d4
5228,Backpacks,41082ab6798405226551fe8296ee9babff901ce55fac68b456a0e835bf018dca
5229,Backpacks,409f410c201044fe5b9865657f0537c53db400ba512b5a0dcfda68e00b02cf72
5233,Tshirts,faf877bde18d230070175accc88381fe2375600aca46d44e0fb0d39b3f16c67d
5238,Flip Flops,e00941ea3017d394c4eca74ed08f7fce39b0a778dba7c27911b447e185a1dd33
5241,Sports Shoes,a3d54bdb6f4ec467402a90f0e1236b7695a2c88bb624243d656900d0a45a29ff
5242,Sports Shoes,844cca67d35315ebf169f941d9192556c02effcc00190f6625b93d4fe61d0483
5252,Backpacks,feb58ae9a8555e97fdc9c82aeedc60df0c49188253d0ad69b020d6e6d9b415c2
5253,Duffel Bag,db4a761d27c4f87a8e081fa35009f6be137390ad1f1ab92b9b5b6ea60d03940b
5255,Backpacks,448be46c61d4b4da908a53a3a5d32d684815d4bd6580de82d9a60eb69e1208e9
5265,Messenger Bag,d49d82c947262c7f7abef428e014c398e6981d7f90cf76f5f63240f4c15ba977
5269,Duffel Bag,5a80fbdfaa5879231476aef6c73acd95372ad5f98718f2074f1ec62e30088ff1
5270,Backpacks,4250ab349b8146830821ac4a7145c7b161eb10b3a62db27fc039ab3e2a489b1c
5282,Tshirts,4d49fff0c5fd8cbad248731bbffa9c3e8fa2a07578ec33f2684b51b82cf5706e
5296,Sandals,e30a0ce0fab9331525ccc598a9180bd3960a02bc70ede863efca76d4ceb6e16c
5317,Formal Shoes,578d3876a57fcfe7cea02d13ad08b1c37309859066f6cae8726424e01b330323
5319,Sports Shoes,628539ea0086757c9e8793ab04ce8fa225525e4bca653dd43a15674f1b49977d
5320,Casual Shoes,fa08af996a2d8b548dc17a5e5bf111b687534b2462eff9e2b8df12ad25b401b2
5356,Sports Shoes,5530bc09ba021f4ca79011cab2cdbed004b1eb1e5d9e1665bb293ba5db2053ed
5368,Sports Shoes,d9f8f8097622e7168ce204f7a22e07a5539699c0362eca0ae4978078599358c9
5371,Sports Shoes,511758cc88fea0f87b878620472d7fc1fedd1fcedc28d2a19ab6a6f590831514
5378,Sports Shoes,8916972cee8cb11d4993d433d846a8b6328c0d9b5184494fdd6cd59ca936970a
5392,Sports Shoes,bf51ed6872c604d6d16e07e0402a38bb1c9fc79f865e4674b4d6de7772906e71
5397,Sports Shoes,fbf0649be1484daf80619e2b7d4eb698e6a6014bbf686693881a9352617d9219
5398,Sports Shoes,27f63c38d0c0fe93c75a84b89b01c4f27121c1d17393e192f0941b3417ac091a
5399,Sports Shoes,232b0529783d5c3adc42f18635b26dfb876615535971ae7c8275b9e659cfeb3d
5407,Sports Shoes,c1452ea3c6cf6f14615132680d7720f3cd80c63696845d3294ff2539af6963e2
5413,Tops,5d5a312365b8fdc6006b7152c69b38ae22d60060801ec24d67e39bc218b3276a
5419,Tshirts,19b3c5b000d27b463b12a86562b657de1602b9e9176a765cb31bdd825a3e51a4
5423,Tshirts,7f4f9a64262b1acd760b7f3ae8ecdf7ce262fb1de776a9fcb159e30a62630dff
5426,Tshirts,ad4aa5d202ceafd81ece05099e5a92f28f6b640c1a099ff563538b4a5acec189
5427,Tshirts,33436a30f272066955ea5f18b7e9834eacce72be8d5f32491ecb97eb2fac87b6
5431,Shirts,35bbb9cfa84943b54f44927cb2f145f4fa691dea7323be3cc62b1103dab0ae35
5432,Tshirts,f14989656b9bbd65ea40be73cd2093d418c5a5f2dd178e87b2e4a7602bb3d348
5437,Tshirts,aa9c59aadc471a57cd89fc59b2298c028d44684b98e3299cc910905b971036b9
5442,Tshirts,e439f9f7c06e5a32f148efbcd1c1eeb4a5f3ef38f8334b63573617a3f687f195
5446,Tshirts,f7293bb55e40c7c6d6f6a8c3d2bdd1db178130112edff73c8242c5bcf66504e1
5448,Tshirts,46a4904a7bb6011524cf151c980806db1a1261d2c2dddaffda90571074ee2df2
5450,Shorts,6745d8e3dab19cbbdbb70711018825ce92b131184b9d76ff5e2e8e6b27947b3f
5458,Track Pants,21eaa487cbb449633f9783ed71b02dc6263676e1007a6753d62111bf9fcf357b
5461,Sports Shoes,a6970dd1333e030e049c28392e15bc4703db9ec897233d7ea20c2aa7a53ad7dd
5467,Sports Shoes,5e8f843b7b908aed77fc03cf880a2044352665d91e40c428197d908dcbc0c1ab
5488,Tshirts,cb6b464d821f903196dc0c7e30019be36a772c12afa7be06d48a042ac2762275
5494,Tshirts,82f6ba50f9a1524fa76f154d6e76548c33c25e7563b316f64e0307f709b0fcf0
5501,Tshirts,2a7e5ed824d5d304311a668ff598bbf15af9bda3ad496e28e2864a9524c7f646
5505,Handbags,4347fb1459dee37072855582c3eb3acfa631a4ca60402c078f5acad658a53a0f
5506,Tshirts,cdf458d26d185ac160a455473c98f3f6d3d095c9ba0d2b7c17bdd7cbf57133bc
5533,Sports Shoes,9c0275aaa9115b1439aadf328e2d98d5ca86c9ce826f223737179b25caf7f96b
5540,Sports Shoes,8d6dd8f9cc9602f6d00839bad13511a699a3be214b36cf6c294d055b68aef347
5541,Sports Shoes,db4cb20e47f18b84d7ac226bb9024c79240ded32c9517bc7493c4f0362c30684
