id,split,position,data_source
3110,train,822,original_fashion_dataset
3120,train,823,original_fashion_dataset
3121,train,824,original_fashion_dataset
3122,train,825,original_fashion_dataset
3124,train,826,original_fashion_dataset
3125,train,827,original_fashion_dataset
3126,train,828,original_fashion_dataset
3127,train,829,original_fashion_dataset
3129,train,830,original_fashion_dataset
3131,train,831,original_fashion_dataset
3132,train,832,original_fashion_dataset
3134,train,833,original_fashion_dataset
3135,train,834,original_fashion_dataset
3136,train,835,original_fashion_dataset
3139,train,836,original_fashion_dataset
3140,train,837,original_fashion_dataset
3141,train,838,original_fashion_dataset
3142,train,839,original_fashion_dataset
3150,train,840,original_fashion_dataset
3151,train,841,original_fashion_dataset
3154,train,842,original_fashion_dataset
3159,train,843,original_fashion_dataset
3160,train,844,original_fashion_dataset
3161,train,845,original_fashion_dataset
3162,train,846,original_fashion_dataset
3163,train,847,original_fashion_dataset
3165,train,848,original_fashion_dataset
3167,train,849,original_fashion_dataset
3168,train,850,original_fashion_dataset
3170,train,851,original_fashion_dataset
3171,train,852,original_fashion_dataset
3175,train,853,original_fashion_dataset
3177,train,854,original_fashion_dataset
3178,train,855,original_fashion_dataset
3181,train,856,original_fashion_dataset
3182,train,857,original_fashion_dataset
3186,train,858,original_fashion_dataset
3187,train,859,original_fashion_dataset
3192,train,860,original_fashion_dataset
3193,train,861,original_fashion_dataset
3198,train,862,original_fashion_dataset
3199,train,863,original_fashion_dataset
3200,train,864,original_fashion_dataset
3201,train,865,original_fashion_dataset
3202,train,866,original_fashion_dataset
3204,train,867,original_fashion_dataset
3205,train,868,original_fashion_dataset
3206,train,869,original_fashion_dataset
3207,train,870,original_fashion_dataset
3208,train,871,original_fashion_dataset
3209,train,872,original_fashion_dataset
3212,train,873,original_fashion_dataset
3214,train,874,original_fashion_dataset
3215,train,875,original_fashion_dataset
3216,train,876,original_fashion_dataset
3217,train,877,original_fashion_dataset
3218,train,878,original_fashion_dataset
3219,train,879,original_fashion_dataset
3220,train,880,original_fashion_dataset
3221,train,881,original_fashion_dataset
3223,train,882,original_fashion_dataset
3225,train,883,original_fashion_dataset
3227,train,884,original_fashion_dataset
3228,train,885,original_fashion_dataset
3229,train,886,original_fashion_dataset
3230,train,887,original_fashion_dataset
3235,train,888,original_fashion_dataset
3237,train,889,original_fashion_dataset
3239,train,890,original_fashion_dataset
3240,train,891,original_fashion_dataset
3241,train,892,original_fashion_dataset
3243,train,893,original_fashion_dataset
3245,train,894,original_fashion_dataset
3246,train,895,original_fashion_dataset
3249,train,896,original_fashion_dataset
3250,train,897,original_fashion_dataset
3251,train,898,original_fashion_dataset
3253,train,899,original_fashion_dataset
3256,train,900,original_fashion_dataset
3257,train,901,original_fashion_dataset
3258,train,902,original_fashion_dataset
3259,train,903,original_fashion_dataset
3262,train,904,original_fashion_dataset
3263,train,905,original_fashion_dataset
3264,train,906,original_fashion_dataset
3265,train,907,original_fashion_dataset
3266,train,908,original_fashion_dataset
3267,train,909,original_fashion_dataset
3271,train,910,original_fashion_dataset
3272,train,911,original_fashion_dataset
3273,train,912,original_fashion_dataset
3274,train,913,original_fashion_dataset
3276,train,914,original_fashion_dataset
3277,train,915,original_fashion_dataset
3278,train,916,original_fashion_dataset
3280,train,917,original_fashion_dataset
3282,train,918,original_fashion_dataset
3283,train,919,original_fashion_dataset
3284,train,920,original_fashion_dataset
3285,train,921,original_fashion_dataset
3286,train,922,original_fashion_dataset
3288,train,923,original_fashion_dataset
3289,train,924,original_fashion_dataset
3292,train,925,original_fashion_dataset
3293,train,926,original_fashion_dataset
3294,train,927,original_fashion_dataset
3295,train,928,original_fashion_dataset
3296,train,929,original_fashion_dataset
3297,train,930,original_fashion_dataset
3299,train,931,original_fashion_dataset
3300,train,932,original_fashion_dataset
3301,train,933,original_fashion_dataset
3302,train,934,original_fashion_dataset
3303,train,935,original_fashion_dataset
3304,train,936,original_fashion_dataset
3305,train,937,original_fashion_dataset
3307,train,938,original_fashion_dataset
3308,train,939,original_fashion_dataset
3310,train,940,original_fashion_dataset
3311,train,941,original_fashion_dataset
3312,train,942,original_fashion_dataset
3313,train,943,original_fashion_dataset
3314,train,944,original_fashion_dataset
3315,train,945,original_fashion_dataset
3318,train,946,original_fashion_dataset
3319,train,947,original_fashion_dataset
3320,train,948,original_fashion_dataset
3321,train,949,original_fashion_dataset
3322,train,950,original_fashion_dataset
3324,train,951,original_fashion_dataset
3325,train,952,original_fashion_dataset
3327,train,953,original_fashion_dataset
3329,train,954,original_fashion_dataset
3330,train,955,original_fashion_dataset
3332,train,956,original_fashion_dataset
3333,train,957,original_fashion_dataset
3335,train,958,original_fashion_dataset
3336,train,959,original_fashion_dataset
3337,train,960,original_fashion_dataset
3338,train,961,original_fashion_dataset
3339,train,962,original_fashion_dataset
3340,train,963,original_fashion_dataset
3341,train,964,original_fashion_dataset
3342,train,965,original_fashion_dataset
3343,train,966,original_fashion_dataset
3344,train,967,original_fashion_dataset
3345,train,968,original_fashion_dataset
3346,train,969,original_fashion_dataset
3347,train,970,original_fashion_dataset
3348,train,971,original_fashion_dataset
3349,train,972,original_fashion_dataset
3351,train,973,original_fashion_dataset
3352,train,974,original_fashion_dataset
3353,train,975,original_fashion_dataset
3354,train,976,original_fashion_dataset
3355,train,977,original_fashion_dataset
3356,train,978,original_fashion_dataset
3357,train,979,original_fashion_dataset
3359,train,980,original_fashion_dataset
3360,train,981,original_fashion_dataset
3364,train,982,original_fashion_dataset
3365,train,983,original_fashion_dataset
3366,train,984,original_fashion_dataset
3367,train,985,original_fashion_dataset
3370,train,986,original_fashion_dataset
3371,train,987,original_fashion_dataset
3372,train,988,original_fashion_dataset
3375,train,989,original_fashion_dataset
3376,train,990,original_fashion_dataset
3382,train,991,original_fashion_dataset
3384,train,992,original_fashion_dataset
3386,train,993,original_fashion_dataset
3387,train,994,original_fashion_dataset
3389,train,995,original_fashion_dataset
3390,train,996,original_fashion_dataset
3393,train,997,original_fashion_dataset
3395,train,998,original_fashion_dataset
3396,train,999,original_fashion_dataset
3397,train,1000,original_fashion_dataset
3398,train,1001,original_fashion_dataset
3399,train,1002,original_fashion_dataset
3400,train,1003,original_fashion_dataset
3401,train,1004,original_fashion_dataset
3405,train,1005,original_fashion_dataset
3406,train,1006,original_fashion_dataset
3409,train,1007,original_fashion_dataset
3410,train,1008,original_fashion_dataset
3411,train,1009,original_fashion_dataset
3412,train,1010,original_fashion_dataset
3413,train,1011,original_fashion_dataset
3414,train,1012,original_fashion_dataset
3415,train,1013,original_fashion_dataset
3416,train,1014,original_fashion_dataset
3417,train,1015,original_fashion_dataset
3418,train,1016,original_fashion_dataset
3419,train,1017,original_fashion_dataset
3421,train,1018,original_fashion_dataset
3423,train,1019,original_fashion_dataset
3426,train,1020,original_fashion_dataset
3427,train,1021,original_fashion_dataset
3428,train,1022,original_fashion_dataset
3429,train,1023,original_fashion_dataset
3431,train,1024,original_fashion_dataset
3432,train,1025,original_fashion_dataset
3433,train,1026,original_fashion_dataset
3434,train,1027,original_fashion_dataset
3436,train,1028,original_fashion_dataset
3439,train,1029,original_fashion_dataset
3440,train,1030,original_fashion_dataset
3441,train,1031,original_fashion_dataset
3442,train,1032,original_fashion_dataset
3445,train,1033,original_fashion_dataset
3446,train,1034,original_fashion_dataset
3447,train,1035,original_fashion_dataset
3448,train,1036,original_fashion_dataset
3449,train,1037,original_fashion_dataset
3452,train,1038,original_fashion_dataset
3455,train,1039,original_fashion_dataset
3456,train,1040,original_fashion_dataset
3457,train,1041,original_fashion_dataset
3458,train,1042,original_fashion_dataset
3459,train,1043,original_fashion_dataset
3460,train,1044,original_fashion_dataset
3463,train,1045,original_fashion_dataset
3465,train,1046,original_fashion_dataset
3466,train,1047,original_fashion_dataset
3467,train,1048,original_fashion_dataset
3469,train,1049,original_fashion_dataset
3470,train,1050,original_fashion_dataset
3471,train,1051,original_fashion_dataset
3472,train,1052,original_fashion_dataset
3475,train,1053,original_fashion_dataset
3476,train,1054,original_fashion_dataset
3477,train,1055,original_fashion_dataset
3479,train,1056,original_fashion_dataset
3481,train,1057,original_fashion_dataset
3483,train,1058,original_fashion_dataset
3484,train,1059,original_fashion_dataset
3485,train,1060,original_fashion_dataset
3486,train,1061,original_fashion_dataset
3487,train,1062,original_fashion_dataset
3488,train,1063,original_fashion_dataset
3490,train,1064,original_fashion_dataset
3491,train,1065,original_fashion_dataset
3492,train,1066,original_fashion_dataset
3493,train,1067,original_fashion_dataset
3495,train,1068,original_fashion_dataset
3496,train,1069,original_fashion_dataset
3497,train,1070,original_fashion_dataset
3498,train,1071,original_fashion_dataset
3501,train,1072,original_fashion_dataset
3502,train,1073,original_fashion_dataset
3503,train,1074,original_fashion_dataset
3505,train,1075,original_fashion_dataset
3506,train,1076,original_fashion_dataset
3507,train,1077,original_fashion_dataset
3508,train,1078,original_fashion_dataset
3509,train,1079,original_fashion_dataset
3510,train,1080,original_fashion_dataset
3511,train,1081,original_fashion_dataset
3515,train,1082,original_fashion_dataset
3516,train,1083,original_fashion_dataset
3517,train,1084,original_fashion_dataset
3518,train,1085,original_fashion_dataset
3519,train,1086,original_fashion_dataset
3520,train,1087,original_fashion_dataset
3521,train,1088,original_fashion_dataset
3522,train,1089,original_fashion_dataset
3523,train,1090,original_fashion_dataset
3524,train,1091,original_fashion_dataset
3525,train,1092,original_fashion_dataset
3526,train,1093,original_fashion_dataset
3527,train,1094,original_fashion_dataset
3528,train,1095,original_fashion_dataset
3529,train,1096,original_fashion_dataset
3530,train,1097,original_fashion_dataset
3531,train,1098,original_fashion_dataset
3532,train,1099,original_fashion_dataset
3533,train,1100,original_fashion_dataset
3534,train,1101,original_fashion_dataset
3535,train,1102,original_fashion_dataset
3537,train,1103,original_fashion_dataset
3538,train,1104,original_fashion_dataset
3539,train,1105,original_fashion_dataset
3540,train,1106,original_fashion_dataset
3542,train,1107,original_fashion_dataset
3543,train,1108,original_fashion_dataset
3544,train,1109,original_fashion_dataset
3545,train,1110,original_fashion_dataset
3546,train,1111,original_fashion_dataset
3547,train,1112,original_fashion_dataset
3549,train,1113,original_fashion_dataset
3550,train,1114,original_fashion_dataset
3551,train,1115,original_fashion_dataset
3552,train,1116,original_fashion_dataset
3553,train,1117,original_fashion_dataset
3557,train,1118,original_fashion_dataset
3558,train,1119,original_fashion_dataset
3559,train,1120,original_fashion_dataset
3561,train,1121,original_fashion_dataset
3564,train,1122,original_fashion_dataset
3565,train,1123,original_fashion_dataset
